pangene	length	percent_cov	unpaired_read_count	pangene_desc	uniref90_ID	uniref90_desc	uniref90_GO	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc
MET_02458890	309	71.8447	3	K03723	-	-	-	2GJ42	COG1197@1|root,COG1197@2|Bacteria,2GJ42@201174|Actinobacteria,4DNWF@85009|Propionibacteriales	201174|Actinobacteria	L	GO:0000166,GO:0003674,GO:0003676,GO:0003677,GO:0003684,GO:0003824,GO:0004386,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006259,GO:0006281,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008144,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0033554,GO:0034641,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0071944,GO:0090304,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363	Couples transcription and DNA repair by recognizing RNA polymerase (RNAP) stalled at DNA lesions. Mediates ATP-dependent release of RNAP and its truncated transcript from the DNA, and recruitment of nucleotide excision repair machinery to the damaged site
MET_02460061	309	53.0744	2	K02954	-	-	-	2IKN9	COG0199@1|root,COG0199@2|Bacteria,2IKN9@201174|Actinobacteria,1W9DW@1268|Micrococcaceae	201174|Actinobacteria	J	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0019843,GO:0030312,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site
MET_02464038	306	75.4902	2	-	UniRef90_A0A068RQ96	UniRef90_A0A068RQ96 Elongation factor 1-alpha n=2 Tax=Eukaryota TaxID=2759 RepID=A0A068RQ96_9FUNG	GO:0005525,GO:0003924,GO:0003746	3NU3J	COG5256@1|root,KOG0052@2759|Eukaryota,38G33@33154|Opisthokonta,3NU3J@4751|Fungi,3QNF5@4890|Ascomycota,3RR4S@4891|Saccharomycetes	4751|Fungi	J	GO:0000166,GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0001882,GO:0001883,GO:0002181,GO:0002182,GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0003779,GO:0003824,GO:0003924,GO:0005488,GO:0005515,GO:0005516,GO:0005525,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005774,GO:0005829,GO:0005840,GO:0005853,GO:0005856,GO:0006403,GO:0006405,GO:0006409,GO:0006412,GO:0006414,GO:0006518,GO:0006611,GO:0006807,GO:0006810,GO:0006886,GO:0006913,GO:0008092,GO:0008104,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009277,GO:0009986,GO:0009987,GO:0010467,GO:0015031,GO:0015833,GO:0015931,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019003,GO:0019538,GO:0030312,GO:0030445,GO:0030446,GO:0031090,GO:0031503,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032991,GO:0033036,GO:0034613,GO:0034641,GO:0034645,GO:0035639,GO:0036094,GO:0042886,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044403,GO:0044419,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0046907,GO:0050657,GO:0050658,GO:0051031,GO:0051168,GO:0051169,GO:0051179,GO:0051234,GO:0051236,GO:0051641,GO:0051649,GO:0051701,GO:0051704,GO:0070727,GO:0071166,GO:0071426,GO:0071431,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:0097064,GO:0097159,GO:0097367,GO:0098588,GO:0098805,GO:0098852,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis
MET_02472882	306	80.3922	15	hypothetical protein	UniRef90_A0A3R9T104	UniRef90_A0A3R9T104 Type II toxin-antitoxin system RelE/ParE family toxin n=5 Tax=Acinetobacter TaxID=469 RepID=A0A3R9T104_ACIBA	-	2KCF3	COG3668@1|root,COG3668@2|Bacteria,1N7G9@1224|Proteobacteria,2UF5G@28211|Alphaproteobacteria,2KCF3@204457|Sphingomonadales	204457|Sphingomonadales	S	-	ParE toxin of type II toxin-antitoxin system, parDE
MET_02478651	303	70.9571	2	K07590	UniRef90_A0A6B8SLW0	UniRef90_A0A6B8SLW0 50S ribosomal protein L7ae-like protein n=14 Tax=Bacteria TaxID=2 RepID=A0A6B8SLW0_STAHO	-	4HKGI	COG1358@1|root,COG1358@2|Bacteria,1U2G3@1239|Firmicutes,4HKGI@91061|Bacilli,4GZKU@90964|Staphylococcaceae	91061|Bacilli	J	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044424,GO:0044444,GO:0044464,GO:1990904	ribosomal protein
MET_02478758	303	50.1650	2	-	-	-	-	3NZKK	2CNC5@1|root,2QV54@2759|Eukaryota,39S8X@33154|Opisthokonta,3NZKK@4751|Fungi,3QRQ4@4890|Ascomycota,214Z4@147550|Sordariomycetes,3U69K@5139|Sordariales,3UIFG@5148|Sordariaceae	4751|Fungi	G	-	glycoside hydrolase family 55 protein
MET_02480949	303	80.5281	17	mobilization protein	UniRef90_A0A429LKZ4	UniRef90_A0A429LKZ4 Mobilization protein n=3 Tax=Acinetobacter TaxID=469 RepID=A0A429LKZ4_ACIBA	-	1SUKH	2CGYM@1|root,33G21@2|Bacteria,1NN5M@1224|Proteobacteria,1SUKH@1236|Gammaproteobacteria,3NNXD@468|Moraxellaceae	1236|Gammaproteobacteria	-	-	-
MET_02482341	303	71.9472	2	-	-	-	-	3P5A0	COG0526@1|root,KOG0907@2759|Eukaryota,3A886@33154|Opisthokonta,3P5A0@4751|Fungi,3V24C@5204|Basidiomycota,3N5EA@452284|Ustilaginomycotina	4751|Fungi	O	-	Belongs to the thioredoxin family
MET_02486421	303	71.9472	3	K02355	UniRef90_UPI000BE0504B	UniRef90_UPI000BE0504B GTP-binding protein n=3 Tax=Bacteria TaxID=2 RepID=UPI000BE0504B	-	4HAB8	COG0480@1|root,COG0480@2|Bacteria,1TPF9@1239|Firmicutes,4HAB8@91061|Bacilli,4GXMS@90964|Staphylococcaceae	91061|Bacilli	J	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006412,GO:0006414,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019538,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0034641,GO:0034645,GO:0035639,GO:0036094,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044464,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome
MET_02489383	300	65.6667	2	hypothetical protein	UniRef90_UPI0001928E59	UniRef90_UPI0001928E59 hypothetical protein n=1 Tax=Staphylococcus capitis TaxID=29388 RepID=UPI0001928E59	-	-	-	-	-	-	-
MET_02489470	300	50.0000	1	K08094	-	-	-	4HE2U	COG0794@1|root,COG0794@2|Bacteria,1UYG2@1239|Firmicutes,4HE2U@91061|Bacilli,4GYNX@90964|Staphylococcaceae	91061|Bacilli	M	-	6-phospho 3-hexuloisomerase
MET_02490573	300	50.0000	1	K03446	-	-	-	1RNTG	COG0477@1|root,COG2814@2|Bacteria,1MU1I@1224|Proteobacteria,1RNTG@1236|Gammaproteobacteria,3NJ0E@468|Moraxellaceae	1236|Gammaproteobacteria	EGP	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008150,GO:0009636,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0031226,GO:0042221,GO:0044425,GO:0044459,GO:0044464,GO:0046677,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071944	Major facilitator superfamily
MET_02492735	300	50.0000	1	hypothetical protein	-	-	-	2IMK6	2CNY9@1|root,32SI2@2|Bacteria,2IMK6@201174|Actinobacteria,23969@1762|Mycobacteriaceae	201174|Actinobacteria	K	GO:0001000,GO:0001098,GO:0001108,GO:0003674,GO:0005488,GO:0005515,GO:0006139,GO:0006351,GO:0006355,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0009058,GO:0009059,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0019899,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0042221,GO:0043167,GO:0043169,GO:0043170,GO:0043175,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0045893,GO:0045935,GO:0046483,GO:0046677,GO:0046872,GO:0046914,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0070063,GO:0071704,GO:0080090,GO:0090304,GO:0097659,GO:1901360,GO:1901362,GO:1901576,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141	Binds to RNA polymerase (RNAP), stimulating transcription from principal, but not alternative sigma factor promoters
MET_02493674	300	50.0000	1	hypothetical protein	-	-	-	4IRTH	COG1302@1|root,COG1302@2|Bacteria,1VQNQ@1239|Firmicutes,4IRTH@91061|Bacilli,4GYDA@90964|Staphylococcaceae	91061|Bacilli	S	-	Protein conserved in bacteria
MET_02494883	300	51.6667	2	virulence factor Mce family protein	-	-	-	4HM93	COG4768@1|root,COG4768@2|Bacteria,1VAXN@1239|Firmicutes,4HM93@91061|Bacilli,4GX7H@90964|Staphylococcaceae	91061|Bacilli	S	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0016021,GO:0031224,GO:0044425,GO:0044464,GO:0071944	protein containing a divergent version of the methyl-accepting chemotaxis-like domain
MET_02495205	300	50.0000	2	-	UniRef90_UPI0019D6556C	UniRef90_UPI0019D6556C hypothetical protein n=1 Tax=Salmonella enterica TaxID=28901 RepID=UPI0019D6556C	-	-	-	-	-	-	-
MET_02496860	300	50.0000	3	K01256	-	-	-	2GJJ4	COG0308@1|root,COG0308@2|Bacteria,2GJJ4@201174|Actinobacteria,4DNEA@85009|Propionibacteriales	201174|Actinobacteria	E	-	aminopeptidase N
MET_02496952	300	50.0000	1	K07248	-	-	-	4H9MF	COG1012@1|root,COG1012@2|Bacteria,1TP4S@1239|Firmicutes,4H9MF@91061|Bacilli,4GX86@90964|Staphylococcaceae	91061|Bacilli	C	-	Belongs to the aldehyde dehydrogenase family
MET_02497136	300	50.0000	1	-	-	-	-	-	-	-	-	-	-
MET_02499752	297	50.5051	1	K02990	UniRef90_A7WY58	UniRef90_A7WY58 30S ribosomal protein S6 n=80 Tax=cellular organisms TaxID=131567 RepID=RS6_STAA1	-	4HKHD	COG0360@1|root,COG0360@2|Bacteria,1VA18@1239|Firmicutes,4HKHD@91061|Bacilli,4GZCE@90964|Staphylococcaceae	91061|Bacilli	J	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0019843,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0070181,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Binds together with S18 to 16S ribosomal RNA
MET_02499905	297	50.5051	4	2-hydroxyhepta-2,4-diene-1,7-dioate isomerase	-	-	-	2GN2G	COG0179@1|root,COG0179@2|Bacteria,2GN2G@201174|Actinobacteria,4DPHV@85009|Propionibacteriales	201174|Actinobacteria	Q	-	2-keto-4-pentenoate hydratase 2-oxohepta-3-ene-1,7-dioic acid hydratase
MET_02500064	297	50.5051	2	K02990	UniRef90_Q5HRZ5	UniRef90_Q5HRZ5 30S ribosomal protein S6 n=56 Tax=Bacilli TaxID=91061 RepID=RS6_STAEQ	-	4HKHD	COG0360@1|root,COG0360@2|Bacteria,1VA18@1239|Firmicutes,4HKHD@91061|Bacilli,4GZCE@90964|Staphylococcaceae	91061|Bacilli	J	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0019843,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0070181,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Binds together with S18 to 16S ribosomal RNA
MET_02500967	297	50.5051	1	dUTPase	UniRef90_A0A031GVK6	UniRef90_A0A031GVK6 DUF4193 domain-containing protein n=30 Tax=Bacteria TaxID=2 RepID=A0A031GVK6_MICLU	-	2I810	2ATJW@1|root,32RNQ@2|Bacteria,2I810@201174|Actinobacteria,1W9IK@1268|Micrococcaceae	201174|Actinobacteria	S	-	Domain of unknown function (DUF4193)
MET_02501091	297	50.5051	1	K02829	UniRef90_Q4L562	UniRef90_Q4L562 Probable quinol oxidase subunit 4 n=63 Tax=root TaxID=1 RepID=QOX4_STAHJ	GO:0016021,GO:0005886,GO:0016682,GO:0042773	4HQ12	COG3125@1|root,COG3125@2|Bacteria,1VFT1@1239|Firmicutes,4HQ12@91061|Bacilli,4GZEQ@90964|Staphylococcaceae	91061|Bacilli	C	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0006119,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0015980,GO:0016020,GO:0016021,GO:0016310,GO:0016491,GO:0016679,GO:0016682,GO:0017144,GO:0019637,GO:0019693,GO:0022900,GO:0022904,GO:0031224,GO:0034641,GO:0042773,GO:0044237,GO:0044238,GO:0044281,GO:0044425,GO:0044464,GO:0045333,GO:0046034,GO:0046483,GO:0055086,GO:0055114,GO:0071704,GO:0071944,GO:0072521,GO:1901135,GO:1901360,GO:1901564	quinol oxidase, subunit
MET_02501121	297	50.5051	2	K07736	-	-	-	2GKSU	COG1329@1|root,COG1329@2|Bacteria,2GKSU@201174|Actinobacteria,4DN6V@85009|Propionibacteriales	201174|Actinobacteria	K	GO:0006950,GO:0007154,GO:0008150,GO:0009267,GO:0009405,GO:0009605,GO:0009987,GO:0009991,GO:0015968,GO:0031667,GO:0031668,GO:0031669,GO:0033554,GO:0040007,GO:0042594,GO:0044419,GO:0050896,GO:0051704,GO:0051716,GO:0071496	transcriptional regulator
MET_02504427	297	50.5051	4	K01992	-	-	-	2GMNW	2BWH2@1|root,2Z89R@2|Bacteria,2GMNW@201174|Actinobacteria	201174|Actinobacteria	-	-	-
MET_02505602	297	78.1145	2	type II secretion system protein G	-	-	-	4H5PH	COG2165@1|root,COG2165@2|Bacteria,1VK8F@1239|Firmicutes,4H5PH@909932|Negativicutes	909932|Negativicutes	U	-	Prokaryotic N-terminal methylation motif
MET_02505609	297	54.8822	2	K00134	-	-	-	COG0057	COG0057@1|root,COG0057@2|Bacteria	2|Bacteria	G	-	glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity; glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity
MET_02506268	297	50.5051	7	K01886	-	-	-	247Y0	COG0008@1|root,COG0008@2|Bacteria,1TP8G@1239|Firmicutes,247Y0@186801|Clostridia,2N6UB@216572|Oscillospiraceae	186801|Clostridia	J	-	Glutaminyl-tRNA synthetase
MET_02507741	297	50.5051	1	K09787	UniRef90_A0A1J4E4M3	UniRef90_A0A1J4E4M3 UPF0122 protein HMPREF2706_08180 n=9 Tax=Staphylococcus TaxID=1279 RepID=A0A1J4E4M3_9STAP	-	4HKK6	COG2739@1|root,COG2739@2|Bacteria,1VEGP@1239|Firmicutes,4HKK6@91061|Bacilli,4GZDS@90964|Staphylococcaceae	91061|Bacilli	S	GO:0003674,GO:0008150,GO:0030234,GO:0030695,GO:0050790,GO:0060589,GO:0065007,GO:0065009,GO:0098772	Might take part in the signal recognition particle (SRP) pathway. This is inferred from the conservation of its genetic proximity to ftsY ffh. May be a regulatory protein
MET_02509582	297	62.2896	2	K00639	-	-	-	1RNS6	COG0156@1|root,COG0156@2|Bacteria,1MVVH@1224|Proteobacteria,1RNS6@1236|Gammaproteobacteria,3XNF2@561|Escherichia	1236|Gammaproteobacteria	H	GO:0001505,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006544,GO:0006566,GO:0006567,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008890,GO:0009056,GO:0009058,GO:0009063,GO:0009066,GO:0009068,GO:0009069,GO:0009987,GO:0016054,GO:0016407,GO:0016408,GO:0016453,GO:0016740,GO:0016746,GO:0016747,GO:0016874,GO:0017144,GO:0019518,GO:0019752,GO:0019842,GO:0030170,GO:0036094,GO:0042133,GO:0042737,GO:0043167,GO:0043168,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0044424,GO:0044444,GO:0044464,GO:0046395,GO:0046872,GO:0048037,GO:0050662,GO:0065007,GO:0065008,GO:0070279,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606	Catalyzes the decarboxylative condensation of pimeloyl- acyl-carrier protein and L-alanine to produce 8-amino-7- oxononanoate (AON), acyl-carrier protein , and carbon dioxide
MET_02512233	294	51.0204	1	K07574	UniRef90_P0AGK6	UniRef90_P0AGK6 RNA-binding protein YhbY n=787 Tax=root TaxID=1 RepID=YHBY_ECO57	-	1SDIM	COG1534@1|root,COG1534@2|Bacteria,1N8K5@1224|Proteobacteria,1SDIM@1236|Gammaproteobacteria,3XPVR@561|Escherichia	1236|Gammaproteobacteria	J	GO:0000027,GO:0000028,GO:0000966,GO:0000967,GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016043,GO:0016070,GO:0016072,GO:0022607,GO:0022613,GO:0022618,GO:0034470,GO:0034471,GO:0034622,GO:0034641,GO:0034660,GO:0042254,GO:0042255,GO:0042273,GO:0042274,GO:0043021,GO:0043170,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0044877,GO:0046483,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1990275	RNA-binding protein containing KH domain possibly ribosomal protein
MET_02512337	294	67.6871	77	hypothetical protein	-	-	-	4HFPA	arCOG05874@1|root,2ZJ01@2|Bacteria,1V450@1239|Firmicutes,4HFPA@91061|Bacilli,3F6T7@33958|Lactobacillaceae	91061|Bacilli	-	-	-
MET_02512347	294	53.0612	9	K06187	-	-	-	2GJY0	COG0353@1|root,COG0353@2|Bacteria,2GJY0@201174|Actinobacteria,4DP0B@85009|Propionibacteriales	201174|Actinobacteria	L	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0006139,GO:0006259,GO:0006281,GO:0006310,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0033554,GO:0034641,GO:0043167,GO:0043169,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0046872,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0097159,GO:1901360,GO:1901363	May play a role in DNA repair. It seems to be involved in an RecBC-independent recombinational process of DNA repair. It may act with RecF and RecO
MET_02513620	294	79.2517	4	-	-	-	-	3P2I4	2C400@1|root,2S2UT@2759|Eukaryota,3A0X5@33154|Opisthokonta,3P2I4@4751|Fungi,3V0CD@5204|Basidiomycota	4751|Fungi	I	-	LAGLIDADG endonuclease
MET_02515385	294	51.0204	1	-	-	-	-	-	-	-	-	-	-
MET_02515386	294	51.0204	1	-	-	-	-	-	-	-	-	-	-
MET_02516809	294	67.0068	3	-	-	-	-	-	-	-	-	-	-
MET_02519413	294	51.3605	1	K01623	-	-	-	4HCG1	COG3588@1|root,COG3588@2|Bacteria,1TPUJ@1239|Firmicutes,4HCG1@91061|Bacilli,4GWYU@90964|Staphylococcaceae	91061|Bacilli	G	GO:0003674,GO:0003824,GO:0004332,GO:0005975,GO:0006082,GO:0006090,GO:0006091,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016052,GO:0016053,GO:0016310,GO:0016829,GO:0016830,GO:0016832,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0046031,GO:0046034,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046939,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576	Belongs to the class I fructose-bisphosphate aldolase family
