# Pathway	MHS328_genefamilies_Abundance	MHS329_genefamilies_Abundance	MHS330_genefamilies_Abundance	MHS331_genefamilies_Abundance	MHS332_genefamilies_Abundance	MHS333_genefamilies_Abundance	MHS334_genefamilies_Abundance	MHS335_genefamilies_Abundance	MHS336_genefamilies_Abundance	MHS337_genefamilies_Abundance	MHS338_genefamilies_Abundance	MHS339_genefamilies_Abundance	MHS341_genefamilies_Abundance	MHS342_genefamilies_Abundance	MHS343_genefamilies_Abundance	MHS344_genefamilies_Abundance	MHS345_genefamilies_Abundance	MHS347_genefamilies_Abundance	MHS349_genefamilies_Abundance	MHS350_genefamilies_Abundance	MHS351_genefamilies_Abundance	MHS355_genefamilies_Abundance	MHS357_genefamilies_Abundance	MHS358_genefamilies_Abundance	MHS360_genefamilies_Abundance	MHS361_genefamilies_Abundance	MHS362_genefamilies_Abundance	MHS363_genefamilies_Abundance	MHS364_genefamilies_Abundance	MHS365_genefamilies_Abundance	MHS366_genefamilies_Abundance	MHS367_genefamilies_Abundance	MHS368_genefamilies_Abundance	MHS369_genefamilies_Abundance	MHS370_genefamilies_Abundance	MHS371_genefamilies_Abundance	MHS372_genefamilies_Abundance	MHS373_genefamilies_Abundance	MHS374_genefamilies_Abundance	MHS375_genefamilies_Abundance	MHS376_genefamilies_Abundance	MHS377_genefamilies_Abundance	MHS378_genefamilies_Abundance	MHS379_genefamilies_Abundance	MHS380_genefamilies_Abundance	MHS381_genefamilies_Abundance	MHS382_genefamilies_Abundance	MHS383_genefamilies_Abundance	MHS384_genefamilies_Abundance	MHS385_genefamilies_Abundance	MHS386_genefamilies_Abundance	MHS387_genefamilies_Abundance	MHS388_genefamilies_Abundance	MHS389_genefamilies_Abundance	MHS390_genefamilies_Abundance	MHS391_genefamilies_Abundance	MHS392_genefamilies_Abundance	MHS393_genefamilies_Abundance	MHS394_genefamilies_Abundance	MHS396_genefamilies_Abundance	MHS398_genefamilies_Abundance	MHS399_genefamilies_Abundance	MHS402_genefamilies_Abundance	MHS405_genefamilies_Abundance	MHS406_genefamilies_Abundance	MHS407_genefamilies_Abundance	MHS408_genefamilies_Abundance	MHS409_genefamilies_Abundance	MHS410_genefamilies_Abundance	MHS411_genefamilies_Abundance	MHS412_genefamilies_Abundance	MHS413_genefamilies_Abundance	MHS414_genefamilies_Abundance	MHS415_genefamilies_Abundance	MHS416_genefamilies_Abundance	MHS418_genefamilies_Abundance	MHS419_genefamilies_Abundance	MHS421_genefamilies_Abundance	MHS422_genefamilies_Abundance	MHS423_genefamilies_Abundance	MHS424_genefamilies_Abundance	MHS425_genefamilies_Abundance	MHS426_genefamilies_Abundance	MHS427_genefamilies_Abundance	MHS428_genefamilies_Abundance	MHS429_genefamilies_Abundance	MHS430_genefamilies_Abundance	MHS432_genefamilies_Abundance	MHS433_genefamilies_Abundance	MHS434_genefamilies_Abundance	MHS435_genefamilies_Abundance	MHS436_genefamilies_Abundance	MHS437_genefamilies_Abundance	MHS438_genefamilies_Abundance	MHS439_genefamilies_Abundance	MHS440_genefamilies_Abundance	MHS441_genefamilies_Abundance	MHS442_genefamilies_Abundance	MHS443_genefamilies_Abundance	MHS593_genefamilies_Abundance	MHS594_genefamilies_Abundance	MHS598_genefamilies_Abundance
M00609	234.985	0	0	144.631	311.686	22.1108	0	0	398.238	0	0	0	396.827	0	0	0	0	552.004	154.699	0	0	127.95	314.763	0	0	0	94.05	0	626.266	0	0	13.0642	0	0	159.771	0	802.863	228.582	0	175.789	0	377.076	24.2103	106.175	0	0	279.92	551.878	20.2952	0	135.727	0	0	162.002	24.6715	249.101	462.264	0	0	21.317	398.751	0	272.168	0	65.7881	0	0	721.389	146.293	115.52	32.2223	955.321	69.3163	12.6794	0	23.3211	7.02253	16.3985	0	0	0	288.348	0	0	282.881	0	168.507	78.1849	103.322	414.493	61.4425	277.238	0	0	55.8195	5.1535	0	0	2.19434	0	32.7557	454.969
M00621	209.907	93.0545	228.505	883.02	1431.22	363.657	0	39.0262	1347.97	32.8614	0	727.032	612.138	758.295	684.449	14.5228	81.2403	1070.97	336.52	834.964	356.347	823.16	548.371	164.122	0	0	236.793	364.58	699.429	91.7083	145.415	162.948	346.697	241.699	924.699	653.411	2070.06	375.282	170.557	190.416	288.107	1250.81	454.676	602.329	378.059	172.771	1219.99	775.504	678.874	25.8425	749.545	301.848	508.335	623.415	320.602	733.254	1726.26	272.099	648.401	672.29	695.81	115.2	1809.26	341.937	600.958	653.721	554.609	1604.45	1310.47	455.016	345.784	1554.01	558.758	841.791	494.83	42.9654	265.29	263.416	379.197	254.082	206.804	671.128	273.329	318.362	628.986	94.004	229.922	179.103	434.377	786.885	292.273	1473.07	515.927	850.239	570.445	278.033	208.634	170.298	389.692	276.575	441.551	1024.12
M00625	70.2866	0	0	0	0	0	0	0	49.9581	0	0	0	6.96401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.4761	0	0	0	0	0	0	0	0.775653	0	0	0	0	32.7632	0	0	0	0	14.6975	84.2944	0.555909	0	0	0	0	0	0	104.689	0	0	0	1.28595	72.7423	0	52.4078	0	0	0	0	0	0	3.81226	0	0.279339	0	0	0	0	0	0	0	0	0	24.1806	0	0	56.1891	0	45.7093	0	17.4892	40.8943	0	0	0	0	0	0	0	0	0.566565	0	0	4.73741
M00627	70.2866	0	0	0	99.156	0	0	0	107.754	0	0	0	6.96401	0	0	0	0	51.5602	0	0	0	0	0	0	0	0	88.181	0	46.4761	0	0	0	0	0	0	0	32.2709	6.21887	0	0	0	56.2427	0	0	0	0	18.0138	86.8268	0.555909	0	0	0	0	0	0	110.971	1.6492	0	0	1.28595	90.0833	0	29.5758	0	0	0	0	6.75931	6.69321	4.03424	0	28.0925	0	0.836751	0	0	0	1.3837	0	0	0	35.0211	0	0	150.478	0	32.2409	0	17.5368	19.8294	0	22.3544	0	0	0	0	0	0	0.566565	0	0.949803	7.41066
M00632	167.269	0	30.725	396.898	0	265.557	0	0	151.663	0	53.0123	0	0	169.286	55.7118	0	36.6977	51.855	245.865	293.357	165.155	327.538	0	85.0249	0	0	138.408	136.526	49.1225	0	34.0915	214.983	150.092	197.384	45.3378	236.189	51.6612	188.294	276.41	0	295.367	29.3789	363.922	451.804	183.298	239.899	17.0113	0	447.225	158.808	361	92.3172	370.243	359.583	303.029	77.6006	99.964	161.93	265.147	407.735	13.5772	100.683	145.899	149.323	400.249	332.196	216.755	22.8892	100.765	346.761	150.055	15.7925	187.608	741.651	167.428	29.9059	386.335	119.383	271.896	146.761	78.6961	49.4342	216.386	69.8905	21.1855	69.3373	246.422	149.379	229.938	135.947	332.391	0	202.061	150.545	282.033	145.365	140.24	155.632	281.233	216.894	219.793	233.87
M00639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.25934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.67966	0	0	0	0	0	0	0	13.4364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00698	0	0	0	0	0	0	0	57.0632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.5188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00700	620.256	0	0	235.82	2351.47	105.757	0	0	47.8662	0	0	0	0	0	0	0	0	211.94	192.422	0	6.47676	219.36	1340.16	164.385	0	0	0	15.8255	60.3295	0	0	13.8133	8.31797	0	1782.18	1.23114	217.486	683.397	0	360.807	19.2117	1992.49	24.7458	164.767	0	39.2916	102.851	1678.77	36.7769	31.3101	114.708	0	0	229.734	83.6348	73.1048	681.586	0	1.9201	40.4604	1227.95	52.7367	488.932	0	63.796	21.8805	0	262.842	272.766	182.28	11.4546	286.612	160.669	29.7516	0	128.685	0	55.3873	14.0029	0	3.57846	853.982	15.7937	194.32	852.51	0	1151.1	89.8792	440.23	342.138	386.247	742.71	14.5384	21.1981	185.992	23.6975	27.136	0	8.41496	0.735405	153.583	960.264
M00702	356.547	0	466.352	104.5	2943.9	52.0786	0	38.4707	323.093	0	0	0	718.986	0	0	0	46.3926	2419.74	52.0234	0	15.2172	74.0403	115.216	0	0	0	559.621	150.03	1251.5	0	0	67.4938	56.598	0	698.027	0	1072.98	126.347	0	87.5759	9.99724	1256.45	4.78269	55.9365	0	7.06236	219.138	597.806	11.2945	26.1958	35.7931	0	0	141.526	55.8367	592.513	1137.26	0	2.16522	18.4523	901.665	4.23252	756.874	0	12.4309	1.17126	0	1969.42	130.772	131.97	13.0405	1592.68	86.264	15.0553	0	0	1.04979	27.3951	18.3378	0	0	274.628	5.95912	204.734	438.455	0	218.316	70.8807	326.832	584.216	161.628	668.339	0	0	113.334	20.3764	0	0	1.18898	0	84.8425	456.476
M00704	556.161	0	74.4359	115.359	1525.87	52.7809	78.9646	115.98	318.312	116.011	0	0	218.283	0	28.3552	0	0	613.537	108.945	0	19.9039	91.8514	1316.36	0	0	0	177.044	0	241.44	0	0	106.241	70.4024	0	959.916	2.92751	830.37	161.424	0	369.563	10.8987	1041.15	12.836	48.2797	4.83781	47.1696	154.189	733.563	23.4241	149.829	73.4182	0	3.00373	107.609	64.5009	207.788	888.112	0	0	48.7922	1673.5	61.9684	505.652	2.16308	28.7849	11.914	0.890701	576.462	175.538	97.0405	25.8855	761.768	105.336	15.393	0	44.3496	0	28.0325	0	0	3.17203	616.372	12.7421	38.9458	1577.06	0	417.873	110.416	237.646	249.591	140.493	826.64	3.65033	33.8631	163.009	13.214	37.2714	6.42343	2.38905	0	28.8894	682.811
M00705	0	0	0	0	0	0	0	0	0	0	0	42.2463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.1892	0	1.15112	0	0	43.1088	0	3.32291	0.757119	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44063	0	0	0	91.1206	0	0.926194	0	0	0	0	1.03416	3.56535	0	10.3857	3.28087	0	0	0	0	2.05459	0	0	0	0	1.4256	0	0	204.735	0	0	0	0	4.4599	0	7.54501	0	2.00952	0	0	249.763	0	0	0	0	1.40119
M00714	0	0	71.1775	0	0	0	235.373	0	214.044	0	0	0	168.499	0	0	0	0	0	9.48243	0	38.7026	0	197.56	0	0	0	45.5981	183.424	0	0	0	20.9147	0	0	101.209	0	241.644	0	0	38.3457	0	54.5767	0	0.615977	0	0	25.857	11.3546	1.92801	0	3.80062	0	0	3.19449	0	0	87.4574	0	4.42458	6.95967	55.8109	0	84.4378	0	0	2.56028	1.34478	21.9084	56.8592	0	81.1561	68.0938	0	0	0	0	0	0	56.8672	0	0	22.6633	0	0	56.0957	0	0	0	0	124.442	30.8585	112.701	0	0	5.0624	0	0	0	0	0	0.796732	27.419
M00725	67.8662	0	0	40.8028	333.623	35.9129	0	0	20.2557	0	0	0	0	0	0	0	0	47.7806	40.8925	0	0	46.4974	82.2777	27.1814	0	0	0	0	20.9227	0	0	0	1.12534	0	111.806	0	62.7212	137.924	0	29.6814	0	275.459	1.25852	19.5468	0	0	0	245.627	6.44718	0	12.8343	0	0	43.1702	18.1894	16.8222	184.443	0	0	3.93431	201.759	0	125.989	0	12.0571	1.38799	0	73.6192	38.6325	21.926	0	73.2723	46.0162	0	0	0	0	6.37286	0	0	0	95.0001	2.35606	0	137.269	0	28.0881	11.089	7.66837	32.1915	21.4711	139.6	0	0	24.9802	0	0	0	0	0	6.63386	85.3611
M00726	88.8436	0	0	43.7807	333.623	48.0928	0	0	56.0387	0	0	0	0	0	0	0	0	65.6852	40.8925	0	0	46.4974	82.2777	27.1814	0	0	41.903	22.4195	36.9907	0	0	0	5.45208	0	111.806	0	117.238	141.808	0	63.9903	9.52559	275.459	4.58072	31.2924	0	0	61.9142	245.627	7.68394	8.34975	29.3849	0	0	60.445	39.3766	36.633	184.443	0	0	9.08642	202.988	0	139.64	0	14.6567	1.97584	0	125.934	49.7876	31.5102	0	135.311	46.0162	2.5248	0	0	0	6.37286	0	0	0	117.63	2.35606	30.7041	271.339	0	90.8846	23.1847	72.0926	74.2975	37.9511	139.6	0	0	24.9802	0	24.3248	0	0	0	8.77247	141.278
M00730	67.8662	0	0	40.8028	333.623	35.9129	0	0	20.2557	0	0	0	0	0	0	0	0	47.7806	40.8925	0	0	46.4974	82.2777	27.1814	0	0	0	0	20.9227	0	0	0	1.12534	0	111.806	0	62.7212	137.924	0	29.6814	0	275.459	1.25852	19.5468	0	0	0	245.627	6.44718	0	12.8343	0	0	43.1702	18.1894	16.8222	184.443	0	0	3.93431	201.759	0	125.989	0	12.0571	1.38799	0	73.6192	38.6325	21.926	0	73.2723	46.0162	0	0	0	0	6.37286	0	0	0	95.0001	2.35606	0	137.269	0	28.0881	11.089	7.66837	32.1915	21.4711	139.6	0	0	24.9802	0	0	0	0	0	6.63386	85.3611
M00744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.5583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.8465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104.084	0	0	0	0	0	0	0	0	0	7.22688	0	0	0	0	0	0	0	0	21.515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15681	0	0	0	0	0	0	0	0	0	0	3.58202	0	0	0	0	0	0.714387	0	0	0	29.1291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58175	15.1134
M00785-1	73.7119	51.1472	71.7291	26.9123	0	57.4168	0	0	10.5378	0	0	0	0	0	0	0	0	0	0.909621	33.4509	9.90341	2.14587	0	0	0	0	35.6628	0	4.71226	0	0	0	0	8.10447	0	28.1742	50.7191	29.8095	0	0	8.23566	21.2074	103.037	152.707	14.5933	137.896	0	0	11.2979	0	22.2873	11.9928	53.9018	62.2781	228.351	7.75752	203.194	18.7957	12.8143	35.0154	0	56.4515	175.7	0	37.3391	33.0364	21.3132	12.9241	396.48	532.608	25.5079	17.2392	16.6478	183.984	26.3715	14.2875	51.8001	17.1887	5.06246	22.3563	59.0062	2.48101	17.7642	52.3143	0	0	28.4448	27.1796	0	288.686	138.951	10.0044	0.841366	0	29.615	7.32627	0	18.3714	28.3846	31.9914	23.9673	18.602
M00785-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36106	0	0	0	0	0	0	0	0	0	0	4.40397	0	0	0	0	0	0	0	0	0	3.13822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.94647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00788	0	0	0	1.4481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.0054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.943031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00837-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00838-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00842	65.2212	0	30.9345	41.6671	0	7.82852	0	158.204	49.6586	0	0	0	0	0	0	0	0	43.8598	21.2872	0	11.272	10.0354	0	0	0	0	52.8762	0	23.6855	0	0	0	31.5256	0	0	0	67.2902	70.3009	0	35.2557	7.08113	47.3964	0	13.4149	0	0	69.2437	9.11754	12.6314	0	15.7861	0	19.5552	56.8421	13.1203	32.024	105.045	0	3.00898	25.9111	8.07123	0	49.5873	59.7604	5.69757	3.15966	0	10.8954	161.882	18.2718	5.45101	23.7978	19.6723	0	0	11.8194	0	4.88835	24.2146	0	1.18071	65.7738	0	64.4861	79.762	0	64.3867	31.5845	53.5333	90.8828	55.2149	0	0	0	24.0894	0	0	0	0	0	11.3966	159.345
M00843	65.2212	0	30.9345	41.6671	0	7.82852	0	158.204	49.6586	0	0	0	0	0	0	0	0	43.8598	21.2872	0	11.272	10.0354	0	0	0	0	52.8762	0	23.6855	0	0	0	31.5256	0	0	0	67.2902	70.3009	0	35.2557	7.08113	47.3964	0	13.4149	0	0	69.2437	9.11754	12.6314	0	15.7861	0	19.5552	56.8421	13.1203	32.024	105.045	0	3.00898	25.9111	8.07123	0	49.5873	59.7604	5.69757	3.15966	0	10.8954	161.882	18.2718	5.45101	23.7978	19.6723	0	0	11.8194	0	4.88835	24.2146	0	1.18071	65.7738	0	64.4861	79.762	0	64.3867	31.5845	53.5333	90.8828	55.2149	0	0	0	24.0894	0	0	0	0	0	11.3966	159.345
M00844	910.522	0	578.256	1162.43	82.0115	460.818	0	29.8232	769.259	346.63	200.802	669.121	0	395.028	488.872	0	14.786	293.123	959.095	265.34	747.732	826.469	359.973	370.02	0	3.07494	145.816	0	247.784	57.9445	0	117.035	636.898	153.251	89.5967	196.266	555.531	698.348	683.12	264.056	405.218	203.042	1007.16	1187.74	205.744	880.926	28.4829	108.397	1162.58	345.347	869.543	102.094	759.833	834.965	1174.02	370.256	452.073	179.636	522.092	903.805	114.312	120.838	366.396	356.459	686.947	734.418	173.581	412.8	323.961	690.114	980.31	991.623	820.699	1295.09	232.769	567.119	418.559	288.305	599.103	113.702	115.633	301.438	387.965	504.872	123.787	191.7	386.098	482.311	1121.65	306.453	650.113	272.075	374.265	266.421	540.933	210.518	697.013	237.994	439.008	131.05	465.187	692.559
M00845	21.9733	0	0	0	0	0	0	49.0972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.7295	0	0	0	0	0	0	0	2.92647	0	0	0	0	0	0	1.6213	140.525	0	0	6.46699	0	0	0	0	0	0	50.7588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.56742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10685	0	0	0	0	0	0	0	0	0	0	23.496	0	0	0	0	0	4.34856	0	0	0	0	0	0	0	0	0	0	0	0	13.5262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00861	52.5134	322.292	42.9062	271.615	0	727.117	0	0	357.672	137.425	94.5842	0	0	232.001	216.198	0	0	0	1459.96	1050.54	816.577	605.463	0	522.868	0	0	357.506	0	33.6151	0	554.107	341.311	328.074	489.787	0	685.581	16.4458	238.717	32.7585	42.609	703.956	0	572.246	149.217	334.471	0.872448	0	0	552.293	235.639	405.698	380.138	550.681	336.867	114.603	531.75	28.2167	549.592	598.832	941.405	23.1994	327.788	0	288.834	631.596	771.346	593.311	2.34886	0	214.144	293.17	0	686.646	128.136	523.823	145.475	102.987	687.585	1172.95	1262.2	619.542	136.908	1078.78	281.541	0	449.846	284.208	229.229	12.7876	0	14.394	0	656.141	349.315	529.295	464.018	666.313	309.45	523.579	541.891	401.151	238.778
M00862	0	0	0	0	0	4.18638	0	0	5.37289	0	4.50106	0	0	0	0	0	0	0	2.59719	0	0	0	0	0	0	0	0	0	0	0	0	0	20.8187	0	0	0	0	0	0	0	0	0	0	0	18.0228	0.874019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34238	0	0	0	0	0	0
M00868	88.8337	0	0	656.124	0	460.958	0	85.9598	485.816	0	0	56.9731	0	0	141.27	0	0	0	551.904	268.68	178.763	527.493	0	127.938	0	0	89.2628	0	56.5662	0	44.7149	187.991	181.316	192.728	0	214.079	46.9406	575.541	66.9736	0	350.026	1.74368	565.364	459.842	164.161	0	0	0	659.065	163.008	549.884	214.294	441.355	478.684	279.793	204.698	17.9832	186.87	410.95	510.134	16.0363	113.415	0	289.903	567.959	507.787	209.439	29.9863	48.7151	408.09	334.637	3.06528	416.314	327.755	234.049	311.324	230.489	223.108	365.542	131.053	120.117	399.274	272.974	289.451	0	155.029	238.682	189.658	11.8233	0	14.7164	0	271.547	352.559	420.921	232.638	117.566	241.387	338.798	177.929	325.258	337.726
M00876	20.665	0	0	14.8517	47.4291	9.75113	0	0	14.8448	0	0	0	0	0	0	0	0	54.7745	7.7638	0	0	7.69595	0	0	0	0	41.5997	0	38.1859	0	0	0	0	0	56.4166	0	47.7068	9.89646	0	0	4.36688	146.545	3.06319	7.57318	0	0	35.547	187.946	1.27887	0	4.67154	0	0	8.94598	8.88846	36.6594	71.4869	0	0	2.15135	83.1968	0	53.8877	0	6.81512	0	0	54.8955	13.9729	11.3449	0	50.2083	9.52679	4.0193	0	0	0	0	0	0	0	48.512	0	0	84.9306	0	16.5515	6.61265	18.1527	33.0199	8.49371	55.9758	0	0	0	0	0	0	0	0	3.59025	81.7139
M00878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.1186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00881	1115.86	685.353	372.023	926.912	1830.64	497.329	336.397	501.079	691.089	271.368	192.058	399.063	816.891	1165.1	134.148	237.039	14.7439	1795.98	546.709	1786.57	626.076	569.479	1855.9	585.69	0	0	460.556	632.849	1205.51	0	474.168	538.185	414.458	856.639	1691.82	679.589	1270.38	597.332	594.509	508.287	439.691	1719.27	568.923	1026.99	494.436	603.637	370.076	2561.76	736.08	344.794	627.4	516.445	448.661	672.939	947.194	1178.2	1292.84	300.383	368.005	609.903	1374	432.741	1243.7	493.759	620.632	363.935	936.182	1473.95	903.586	527.226	635.925	1518.72	388.486	786.784	904.159	233.969	370.209	365.569	799.411	323.344	628.857	775.562	291.708	597.91	1925.84	216.133	578.856	386.11	1392.65	736.405	959.956	1066.85	209.493	396.035	468.282	846.941	410.117	294.978	504.916	677.216	484.155	1511.66
M00882	1115.86	413.503	190.867	926.912	1830.64	407.721	336.397	193.481	691.089	38.2472	155.663	399.063	816.891	107.137	134.148	0	0	1795.98	546.709	612.426	210.591	569.479	1855.9	326.272	0	0	460.556	632.849	1205.51	0	179.921	313.72	341.049	282.986	1691.82	346.66	1270.38	597.332	594.509	508.287	439.691	1719.27	568.923	1026.99	227.483	603.637	370.076	2561.76	736.08	344.794	627.4	198.44	448.661	672.939	947.194	1178.2	1292.84	224.831	368.005	609.903	1374	432.741	1243.7	493.759	620.632	363.935	270.396	1473.95	903.586	527.226	552.201	1518.72	388.486	786.784	274.025	233.969	370.209	365.569	799.411	149.564	188.221	775.562	291.708	597.91	1925.84	216.133	578.856	386.11	1392.65	736.405	959.956	1066.85	209.493	396.035	468.282	233.451	148.004	235.944	343.085	275.896	334.093	1511.66
