pangene	length	percent_cov	unpaired_read_count	pangene_desc	uniref90_ID	uniref90_desc	uniref90_GO	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc
MET_01608113	516	62.2093	3	K02906	UniRef90_A0A646JHH9	UniRef90_A0A646JHH9 50S ribosomal protein L3 (Fragment) n=26 Tax=Bacteria TaxID=2 RepID=A0A646JHH9_ECOLX	-	4HAEN	COG0087@1|root,COG0087@2|Bacteria,1TPFT@1239|Firmicutes,4HAEN@91061|Bacilli,4GY26@90964|Staphylococcaceae	91061|Bacilli	J	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006139,GO:0006364,GO:0006396,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010604,GO:0010628,GO:0016070,GO:0016072,GO:0019219,GO:0019222,GO:0019538,GO:0019843,GO:0022613,GO:0031323,GO:0031325,GO:0032991,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0042254,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044085,GO:0044087,GO:0044089,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0045935,GO:0046483,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0071704,GO:0071840,GO:0080090,GO:0090069,GO:0090070,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904,GO:2000232,GO:2000234	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit
MET_01610975	516	56.0078	5	hypothetical protein	-	-	-	2GJMC	COG2966@1|root,COG3610@1|root,COG2966@2|Bacteria,COG3610@2|Bacteria,2GJMC@201174|Actinobacteria,4DPF6@85009|Propionibacteriales	201174|Actinobacteria	S	-	Amino acid export carrier protein
MET_01611095	516	59.1085	11	K02039	-	-	-	2GKAD	COG0704@1|root,COG0704@2|Bacteria,2GKAD@201174|Actinobacteria,4DQEB@85009|Propionibacteriales	201174|Actinobacteria	P	-	Plays a role in the regulation of phosphate uptake
MET_01611168	516	66.2791	11	hypothetical protein	-	-	-	2HDN6	2C96G@1|root,2ZPNR@2|Bacteria,2HDN6@201174|Actinobacteria	201174|Actinobacteria	-	-	-
MET_01612446	516	66.4729	6	NAD dependent epimerase	-	-	-	4HK4V	COG0702@1|root,COG0702@2|Bacteria,1TQFS@1239|Firmicutes,4HK4V@91061|Bacilli,4H1AX@90964|Staphylococcaceae	91061|Bacilli	GM	-	NmrA-like family
MET_01612514	516	57.1705	9	K00656	-	-	-	2GTTT	COG1882@1|root,COG1882@2|Bacteria,2GTTT@201174|Actinobacteria,22KWB@1653|Corynebacteriaceae	201174|Actinobacteria	C	-	formate acetyltransferase
MET_01612716	516	63.1783	5	hypothetical protein	-	-	-	2GNCK	COG4760@1|root,COG4760@2|Bacteria,2GNCK@201174|Actinobacteria,4DQBD@85009|Propionibacteriales	201174|Actinobacteria	S	-	membrane
MET_01612729	516	50.7752	5	K00963	-	-	-	2I2G3	COG4284@1|root,COG4284@2|Bacteria,2I2G3@201174|Actinobacteria,4DPKI@85009|Propionibacteriales	201174|Actinobacteria	G	-	UTP-glucose-1-phosphate uridylyltransferase
MET_01612971	516	58.5271	2	K01478	-	-	-	4HCMG	COG2235@1|root,COG2235@2|Bacteria,1TQWS@1239|Firmicutes,4HCMG@91061|Bacilli,4GXBQ@90964|Staphylococcaceae	91061|Bacilli	E	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006464,GO:0006520,GO:0006525,GO:0006527,GO:0006591,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009064,GO:0009065,GO:0009987,GO:0016054,GO:0016787,GO:0016810,GO:0016813,GO:0016990,GO:0018101,GO:0018193,GO:0018195,GO:0019538,GO:0019547,GO:0019752,GO:0036211,GO:0043170,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044267,GO:0044281,GO:0044282,GO:0044424,GO:0044464,GO:0046395,GO:0071704,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606	arginine
MET_01614031	516	50.9690	6	cobalamin synthesis protein	-	-	-	2GKDR	COG0523@1|root,COG0523@2|Bacteria,2GKDR@201174|Actinobacteria,4FWEX@85025|Nocardiaceae	201174|Actinobacteria	S	-	cobalamin synthesis CobW domain protein
MET_01614233	516	63.9535	10	K03885	-	-	-	2GJFE	COG1252@1|root,COG1252@2|Bacteria,2GJFE@201174|Actinobacteria,4DPIA@85009|Propionibacteriales	201174|Actinobacteria	C	-	NADH dehydrogenase
MET_01614329	516	63.3721	5	K04567	-	-	-	4H9X4	COG1190@1|root,COG1190@2|Bacteria,1TP2P@1239|Firmicutes,4H9X4@91061|Bacilli,4GXR7@90964|Staphylococcaceae	91061|Bacilli	J	GO:0000166,GO:0003674,GO:0003676,GO:0003824,GO:0004812,GO:0004824,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006430,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0017076,GO:0019538,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034645,GO:0034660,GO:0035639,GO:0036094,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0046872,GO:0071704,GO:0090304,GO:0097159,GO:0097367,GO:0140098,GO:0140101,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576	Belongs to the class-II aminoacyl-tRNA synthetase family
MET_01614653	516	58.5271	4	K00341	-	-	-	2GIT4	COG1009@1|root,COG1009@2|Bacteria,2GIT4@201174|Actinobacteria,4DP65@85009|Propionibacteriales	201174|Actinobacteria	CP	GO:0003674,GO:0003824,GO:0003954,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0006119,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008137,GO:0008150,GO:0008152,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0015980,GO:0016020,GO:0016021,GO:0016310,GO:0016491,GO:0016651,GO:0016655,GO:0017144,GO:0019637,GO:0019693,GO:0022900,GO:0022904,GO:0031224,GO:0034641,GO:0042773,GO:0044237,GO:0044238,GO:0044281,GO:0044425,GO:0044464,GO:0045333,GO:0046034,GO:0046483,GO:0048037,GO:0048038,GO:0050136,GO:0055086,GO:0055114,GO:0071704,GO:0071944,GO:0072521,GO:1901135,GO:1901360,GO:1901564	NADH ubiquinone oxidoreductase subunit 5 chain L Multisubunit Na H antiporter, MnhA subunit
MET_01614967	516	62.4031	5	K09820	-	-	-	2GN95	COG1121@1|root,COG1121@2|Bacteria,2GN95@201174|Actinobacteria,4DU35@85009|Propionibacteriales	201174|Actinobacteria	P	-	ABC transporter
MET_01615450	516	72.6744	8	K03545	-	-	-	2GJIG	COG0544@1|root,COG0544@2|Bacteria,2GJIG@201174|Actinobacteria,4DP8U@85009|Propionibacteriales	201174|Actinobacteria	D	GO:0000413,GO:0003674,GO:0003755,GO:0003824,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006457,GO:0006464,GO:0006807,GO:0006810,GO:0006950,GO:0007049,GO:0007154,GO:0008104,GO:0008150,GO:0008152,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0015031,GO:0015833,GO:0016020,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019538,GO:0030312,GO:0031667,GO:0031668,GO:0031669,GO:0033036,GO:0033554,GO:0036211,GO:0042221,GO:0042594,GO:0042886,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0045184,GO:0046677,GO:0050896,GO:0051179,GO:0051234,GO:0051301,GO:0051716,GO:0071496,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:0140096,GO:1901564	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation. Functions as a peptidyl-prolyl cis-trans isomerase
MET_01615529	516	61.8217	18	K04069	-	-	-	2GN2B	COG1180@1|root,COG1180@2|Bacteria,2GN2B@201174|Actinobacteria,22KWT@1653|Corynebacteriaceae	201174|Actinobacteria	C	-	Activation of pyruvate formate-lyase under anaerobic conditions by generation of an organic free radical, using S- adenosylmethionine and reduced flavodoxin as cosubstrates to produce 5'-deoxy-adenosine
MET_01615634	516	55.0388	3	K21401	-	-	-	2GKGH	COG0644@1|root,COG0644@2|Bacteria,2GKGH@201174|Actinobacteria,4DPE1@85009|Propionibacteriales	201174|Actinobacteria	C	-	geranylgeranyl reductase
MET_01615637	516	75.9690	17	K02358	UniRef90_UPI000DB43BAB	UniRef90_UPI000DB43BAB GTP-binding protein n=1 Tax=Burkholderia multivorans TaxID=87883 RepID=UPI000DB43BAB	-	4HAEH	COG0050@1|root,COG0050@2|Bacteria,1TPKC@1239|Firmicutes,4HAEH@91061|Bacilli,4GXMK@90964|Staphylococcaceae	91061|Bacilli	J	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006412,GO:0006414,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019538,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0034641,GO:0034645,GO:0035639,GO:0036094,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044464,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis
MET_01616690	516	64.5349	4	putative lipoprotein	UniRef90_UPI000D1C7EC2	UniRef90_UPI000D1C7EC2 EMYY motif lipoprotein n=2 Tax=Staphylococcus epidermidis TaxID=1282 RepID=UPI000D1C7EC2	-	4HJVV	2BHYJ@1|root,32C2V@2|Bacteria,1V9E5@1239|Firmicutes,4HJVV@91061|Bacilli,4GX8K@90964|Staphylococcaceae	91061|Bacilli	-	-	-
MET_01617884	513	84.0156	11	K02217	UniRef90_Q8CNP5	UniRef90_Q8CNP5 Bacterial non-heme ferritin n=34 Tax=root TaxID=1 RepID=FTN_STAES	-	4HI0N	COG1528@1|root,COG1528@2|Bacteria,1V1BJ@1239|Firmicutes,4HI0N@91061|Bacilli,4GX5T@90964|Staphylococcaceae	91061|Bacilli	P	GO:0000041,GO:0003674,GO:0003824,GO:0005488,GO:0005506,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006810,GO:0006811,GO:0006812,GO:0006826,GO:0006873,GO:0006875,GO:0006879,GO:0006880,GO:0008150,GO:0008152,GO:0008199,GO:0009987,GO:0016491,GO:0019725,GO:0030001,GO:0030003,GO:0042592,GO:0043167,GO:0043169,GO:0044424,GO:0044464,GO:0046872,GO:0046914,GO:0046916,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0051235,GO:0051238,GO:0051641,GO:0051651,GO:0055065,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0055114,GO:0065007,GO:0065008,GO:0097577,GO:0098771	Iron-storage protein
MET_01618204	513	72.5146	9	DNA mismatch repair protein MutT	-	-	-	2IRKE	COG0494@1|root,COG0494@2|Bacteria,2IRKE@201174|Actinobacteria,4DSUM@85009|Propionibacteriales	201174|Actinobacteria	L	-	NUDIX hydrolase
MET_01618480	513	53.6062	8	K00287	UniRef90_P13955	UniRef90_P13955 Dihydrofolate reductase type 1 from Tn4003 n=140 Tax=root TaxID=1 RepID=DYRA_STAAU	-	4HIGJ	COG0262@1|root,COG0262@2|Bacteria,1VB80@1239|Firmicutes,4HIGJ@91061|Bacilli,4GYCK@90964|Staphylococcaceae	91061|Bacilli	H	GO:0000166,GO:0001505,GO:0003674,GO:0003824,GO:0004146,GO:0005488,GO:0006082,GO:0006520,GO:0006544,GO:0006545,GO:0006575,GO:0006725,GO:0006730,GO:0006732,GO:0006760,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009069,GO:0009070,GO:0009108,GO:0009396,GO:0009987,GO:0016053,GO:0016491,GO:0016645,GO:0016646,GO:0017144,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0036094,GO:0042133,GO:0042136,GO:0042398,GO:0042558,GO:0042559,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0046653,GO:0046654,GO:0048037,GO:0050661,GO:0050662,GO:0051186,GO:0051188,GO:0055114,GO:0065007,GO:0065008,GO:0071704,GO:0097159,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis
MET_01619192	513	52.2417	6	K02864	UniRef90_P44350	UniRef90_P44350 50S ribosomal protein L10 n=111 Tax=Bacteria TaxID=2 RepID=RL10_HAEIN	-	1Y754	COG0244@1|root,COG0244@2|Bacteria,1RAN5@1224|Proteobacteria,1S286@1236|Gammaproteobacteria,1Y754@135625|Pasteurellales	135625|Pasteurellales	J	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0019843,GO:0022613,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0042254,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Forms part of the ribosomal stalk, playing a central role in the interaction of the ribosome with GTP-bound translation factors
MET_01622190	513	56.7251	45	hypothetical protein	-	-	-	-	-	-	-	-	-
MET_01623984	513	55.5556	3	K03293	UniRef90_W4TVG5	UniRef90_W4TVG5 AA_permease domain-containing protein n=2 Tax=Cutibacterium acnes TaxID=1747 RepID=W4TVG5_CUTAC	GO:0016021,GO:0055085	2GJ0X	COG1113@1|root,COG1113@2|Bacteria,2GJ0X@201174|Actinobacteria,4DTIR@85009|Propionibacteriales	201174|Actinobacteria	E	-	amino acid
MET_01624492	513	67.0565	16	K00820	-	-	-	4H9R4	COG0449@1|root,COG0449@2|Bacteria,1TPGU@1239|Firmicutes,4H9R4@91061|Bacilli,4GX4N@90964|Staphylococcaceae	91061|Bacilli	M	GO:0003674,GO:0003824,GO:0004360,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006002,GO:0006040,GO:0006047,GO:0006082,GO:0006139,GO:0006464,GO:0006486,GO:0006487,GO:0006520,GO:0006541,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008483,GO:0009058,GO:0009059,GO:0009064,GO:0009100,GO:0009101,GO:0009225,GO:0009987,GO:0016740,GO:0016769,GO:0019538,GO:0019637,GO:0019752,GO:0034641,GO:0034645,GO:0036211,GO:0043170,GO:0043412,GO:0043413,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0055086,GO:0070085,GO:0070548,GO:0071704,GO:0097367,GO:1901135,GO:1901137,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1901605	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source
MET_01625686	513	53.4113	3	K08300	-	-	-	2GMM5	COG1530@1|root,COG1530@2|Bacteria,2GMM5@201174|Actinobacteria,4DPJ7@85009|Propionibacteriales	201174|Actinobacteria	J	-	ribonuclease Rne Rng family
MET_01626238	513	53.2164	4	K00950	UniRef90_A0A4Q9W228	UniRef90_A0A4Q9W228 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase n=26 Tax=Staphylococcaceae TaxID=90964 RepID=A0A4Q9W228_STAEP	GO:0003848,GO:0005524,GO:0016301,GO:0046656,GO:0046654	4HIMG	COG0801@1|root,COG0801@2|Bacteria,1V6PR@1239|Firmicutes,4HIMG@91061|Bacilli,4GYZA@90964|Staphylococcaceae	91061|Bacilli	H	GO:0000166,GO:0003674,GO:0003824,GO:0003848,GO:0005488,GO:0005524,GO:0006082,GO:0006575,GO:0006725,GO:0006732,GO:0006760,GO:0006766,GO:0006767,GO:0006793,GO:0006796,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009110,GO:0009396,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016778,GO:0017076,GO:0017144,GO:0018130,GO:0019438,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0035639,GO:0036094,GO:0042364,GO:0042398,GO:0042558,GO:0042559,GO:0043167,GO:0043168,GO:0043436,GO:0043603,GO:0043604,GO:0043648,GO:0043650,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046394,GO:0046483,GO:0046653,GO:0046654,GO:0046655,GO:0046656,GO:0051186,GO:0051188,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
MET_01627442	513	51.2671	4	adhesion or S-layer protein	-	-	-	COG3266	COG3266@1|root,COG3266@2|Bacteria	2|Bacteria	GM	-	domain, Protein; translation initiation factor activity
MET_01628234	513	75.6335	7	hypothetical protein	-	-	-	4H9U7	COG0446@1|root,COG0446@2|Bacteria,1TPWW@1239|Firmicutes,4H9U7@91061|Bacilli,4GXDQ@90964|Staphylococcaceae	91061|Bacilli	C	GO:0000166,GO:0003674,GO:0003824,GO:0004601,GO:0005488,GO:0005575,GO:0005623,GO:0008150,GO:0008152,GO:0009636,GO:0009987,GO:0016209,GO:0016491,GO:0016684,GO:0016692,GO:0019725,GO:0036094,GO:0042221,GO:0042592,GO:0043167,GO:0043168,GO:0045454,GO:0048037,GO:0050660,GO:0050662,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0055114,GO:0065007,GO:0065008,GO:0070887,GO:0097159,GO:0097237,GO:0098754,GO:0098869,GO:1901265,GO:1901363,GO:1990748	NADH oxidase
MET_01628515	513	60.8187	12	K03545	-	-	-	4H9Q8	COG0544@1|root,COG0544@2|Bacteria,1TQQ8@1239|Firmicutes,4H9Q8@91061|Bacilli,4GX3T@90964|Staphylococcaceae	91061|Bacilli	D	GO:0000413,GO:0003674,GO:0003755,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006457,GO:0006464,GO:0006807,GO:0006810,GO:0007049,GO:0008104,GO:0008150,GO:0008152,GO:0009987,GO:0015031,GO:0015833,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019538,GO:0033036,GO:0036211,GO:0042886,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0045184,GO:0051179,GO:0051234,GO:0051301,GO:0071702,GO:0071704,GO:0071705,GO:0140096,GO:1901564	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation. Functions as a peptidyl-prolyl cis-trans isomerase
MET_01628829	513	69.5906	4	K01046	-	-	-	2GM7V	COG1075@1|root,COG1075@2|Bacteria,2GM7V@201174|Actinobacteria,4DR16@85009|Propionibacteriales	201174|Actinobacteria	S	-	acetyltransferases and hydrolases with the alpha beta hydrolase fold
MET_01628909	513	87.1345	46	K02358	UniRef90_A0A380FBH5	UniRef90_A0A380FBH5 Elongation factor Tu n=1 Tax=Staphylococcus gallinarum TaxID=1293 RepID=A0A380FBH5_STAGA	GO:0005525,GO:0016787,GO:0003746	4HAEH	COG0050@1|root,COG0050@2|Bacteria,1TPKC@1239|Firmicutes,4HAEH@91061|Bacilli,4GXMK@90964|Staphylococcaceae	91061|Bacilli	J	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006412,GO:0006414,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019538,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0034641,GO:0034645,GO:0035639,GO:0036094,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044464,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis
MET_01629192	513	65.3021	12	K00891	UniRef90_Q5HP11	UniRef90_Q5HP11 Shikimate kinase n=35 Tax=root TaxID=1 RepID=AROK_STAEQ	-	4HKD6	COG0703@1|root,COG0703@2|Bacteria,1VA6Z@1239|Firmicutes,4HKD6@91061|Bacilli,4GZ6H@90964|Staphylococcaceae	91061|Bacilli	F	GO:0000166,GO:0000287,GO:0003674,GO:0003824,GO:0004765,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009423,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0019438,GO:0019632,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0032787,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0046417,GO:0046872,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901615	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate
MET_01630469	513	58.8694	12	hypothetical protein	-	-	-	2GJXJ	COG1554@1|root,COG1554@2|Bacteria,2GJXJ@201174|Actinobacteria,4DTDX@85009|Propionibacteriales	201174|Actinobacteria	G	-	Glycosyl hydrolase family 65, N-terminal domain
MET_01630867	513	58.8694	3	Ser-Asp rich fibrinogen-binding,bone sialoprotein-binding protein	-	-	-	4HIT7	COG2931@1|root,COG3266@1|root,COG4932@1|root,COG2931@2|Bacteria,COG3266@2|Bacteria,COG4932@2|Bacteria,1TSAS@1239|Firmicutes,4HIT7@91061|Bacilli,4H1M5@90964|Staphylococcaceae	91061|Bacilli	M	GO:0005575,GO:0005576,GO:0005618,GO:0005623,GO:0007155,GO:0008150,GO:0009405,GO:0016020,GO:0022610,GO:0030312,GO:0044419,GO:0044464,GO:0051704,GO:0071944	protein which possibly mediates interactions of S.aureus with components of the extracellular matrix of higher eukaryotes
MET_01631294	513	79.7271	11	K05520	-	-	-	2GMMW	COG0693@1|root,COG0693@2|Bacteria,2GMMW@201174|Actinobacteria,4DRYP@85009|Propionibacteriales	201174|Actinobacteria	S	-	Intracellular protease
MET_01631960	513	58.2846	10	K08483	-	-	-	4H9VD	COG1080@1|root,COG1080@2|Bacteria,1TPK8@1239|Firmicutes,4H9VD@91061|Bacilli,4GX2W@90964|Staphylococcaceae	91061|Bacilli	G	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006793,GO:0006796,GO:0006810,GO:0008150,GO:0008152,GO:0008643,GO:0008965,GO:0009401,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016775,GO:0043167,GO:0043169,GO:0044237,GO:0044424,GO:0044464,GO:0046872,GO:0051179,GO:0051234,GO:0071702	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr)
