pangene	length	percent_cov	unpaired_read_count	pangene_desc	uniref90_ID	uniref90_desc	uniref90_GO	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc
MET_01060981	657	61.0350	41	-	UniRef90_E2MUY2	UniRef90_E2MUY2 Peptide methionine sulfoxide reductase MsrA n=25 Tax=Corynebacteriaceae TaxID=1653 RepID=E2MUY2_CORAY	-	2GJ1S	COG0225@1|root,COG0225@2|Bacteria,2GJ1S@201174|Actinobacteria,22KBQ@1653|Corynebacteriaceae	201174|Actinobacteria	O	GO:0003674,GO:0003824,GO:0008113,GO:0008150,GO:0008152,GO:0016491,GO:0016667,GO:0016671,GO:0055114	Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine
MET_01061063	657	77.0167	30	-	-	-	-	2GJXT	COG0087@1|root,COG0087@2|Bacteria,2GJXT@201174|Actinobacteria,22KTE@1653|Corynebacteriaceae	201174|Actinobacteria	J	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0019538,GO:0019843,GO:0032991,GO:0034641,GO:0034645,GO:0040007,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit
MET_01062175	657	51.4460	10	-	-	-	-	3C0DC	KOG1075@1|root,KOG1075@2759|Eukaryota,39XVS@33154|Opisthokonta,3C0DC@33208|Metazoa	33208|Metazoa	S	-	Reverse transcriptase (RNA-dependent DNA polymerase)
MET_01065659	657	59.8174	6	-	-	-	-	2GKN5	COG1253@1|root,COG1253@2|Bacteria,2GKN5@201174|Actinobacteria,4DPDV@85009|Propionibacteriales	201174|Actinobacteria	S	-	CBS domain containing protein
MET_01065838	657	52.6636	4	-	UniRef90_E0MW81	UniRef90_E0MW81 Ribosome hibernation promoting factor n=7 Tax=Corynebacterium TaxID=1716 RepID=E0MW81_9CORY	GO:0005737,GO:0044238,GO:0006417	2GMYF	COG1544@1|root,COG1544@2|Bacteria,2GMYF@201174|Actinobacteria,22KE9@1653|Corynebacteriaceae	201174|Actinobacteria	J	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006417,GO:0006448,GO:0008150,GO:0008152,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0015935,GO:0017148,GO:0019222,GO:0022626,GO:0022627,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0032991,GO:0034248,GO:0034249,GO:0043021,GO:0043022,GO:0043024,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044238,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0044877,GO:0045900,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065007,GO:0080090,GO:1990904,GO:2000112,GO:2000113	Required for dimerization of active 70S ribosomes into 100S ribosomes in stationary phase
MET_01066693	657	58.2953	9	-	-	-	-	3P4XY	COG0678@1|root,KOG0541@2759|Eukaryota,3A3P9@33154|Opisthokonta,3P4XY@4751|Fungi,3V14T@5204|Basidiomycota,3MZTC@452284|Ustilaginomycotina	4751|Fungi	O	GO:0003674,GO:0003824,GO:0004601,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0008379,GO:0009636,GO:0009987,GO:0010035,GO:0010038,GO:0016020,GO:0016209,GO:0016491,GO:0016684,GO:0019725,GO:0033554,GO:0034599,GO:0042221,GO:0042592,GO:0044424,GO:0044444,GO:0044464,GO:0045454,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0051920,GO:0055114,GO:0065007,GO:0065008,GO:0070887,GO:0071944,GO:0097237,GO:0098754,GO:0098869,GO:1990748	peroxiredoxin
MET_01069253	654	82.8746	20	-	UniRef90_A0A376C5B1	UniRef90_A0A376C5B1 RNA polymerase sigma factor SigE n=17 Tax=Corynebacteriaceae TaxID=1653 RepID=A0A376C5B1_CORAY	GO:0003677,GO:0016987,GO:0006352	2GK4C	COG1595@1|root,COG1595@2|Bacteria,2GK4C@201174|Actinobacteria,22KGP@1653|Corynebacteriaceae	201174|Actinobacteria	K	GO:0000302,GO:0000988,GO:0000990,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0006139,GO:0006351,GO:0006352,GO:0006355,GO:0006725,GO:0006807,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009266,GO:0009405,GO:0009408,GO:0009410,GO:0009605,GO:0009607,GO:0009628,GO:0009636,GO:0009889,GO:0009987,GO:0010035,GO:0010467,GO:0010468,GO:0010556,GO:0016070,GO:0016987,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031326,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0040007,GO:0042221,GO:0042493,GO:0042542,GO:0043170,GO:0043207,GO:0043254,GO:0044087,GO:0044110,GO:0044116,GO:0044117,GO:0044119,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044403,GO:0044419,GO:0046483,GO:0046677,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051171,GO:0051252,GO:0051701,GO:0051704,GO:0051707,GO:0052173,GO:0052200,GO:0052564,GO:0052572,GO:0060255,GO:0065007,GO:0071704,GO:0075136,GO:0080090,GO:0090034,GO:0090304,GO:0097159,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1901700,GO:1903506,GO:2000112,GO:2000142,GO:2001141	Belongs to the sigma-70 factor family. ECF subfamily
MET_01073902	654	52.5994	5	-	-	-	-	4HCC8	COG0706@1|root,COG0706@2|Bacteria,1TSDN@1239|Firmicutes,4HCC8@91061|Bacilli,4GXBZ@90964|Staphylococcaceae	91061|Bacilli	U	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008104,GO:0008150,GO:0008565,GO:0015031,GO:0015833,GO:0016020,GO:0016021,GO:0031224,GO:0032977,GO:0033036,GO:0042886,GO:0044425,GO:0044464,GO:0045184,GO:0051179,GO:0051234,GO:0071702,GO:0071705,GO:0071944	Required for the insertion and or proper folding and or complex formation of integral membrane proteins into the membrane. Involved in integration of membrane proteins that insert both dependently and independently of the Sec translocase complex, as well as at least some lipoproteins
MET_01075217	654	71.4067	7	-	-	-	-	2GM2T	COG0289@1|root,COG0289@2|Bacteria,2GM2T@201174|Actinobacteria,4DNG2@85009|Propionibacteriales	201174|Actinobacteria	E	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006553,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008839,GO:0009058,GO:0009066,GO:0009067,GO:0009085,GO:0009089,GO:0009987,GO:0016053,GO:0016491,GO:0016627,GO:0016628,GO:0019752,GO:0019877,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0046451,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	Catalyzes the conversion of 4-hydroxy- tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate
MET_01075271	654	68.8073	91	-	-	-	-	3BRWS	KOG1075@1|root,KOG1075@2759|Eukaryota,3A1VG@33154|Opisthokonta,3BRWS@33208|Metazoa,3D94B@33213|Bilateria	33208|Metazoa	S	-	Reverse transcriptase (RNA-dependent DNA polymerase)
MET_01075840	654	62.8440	14	-	-	-	-	4HAB8	COG0480@1|root,COG0480@2|Bacteria,1TPF9@1239|Firmicutes,4HAB8@91061|Bacilli,4GXMS@90964|Staphylococcaceae	91061|Bacilli	J	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006412,GO:0006414,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019538,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0034641,GO:0034645,GO:0035639,GO:0036094,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044464,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome
MET_01076854	651	88.3257	10	-	UniRef90_Q5HM20	UniRef90_Q5HM20 Adenylate kinase n=239 Tax=root TaxID=1 RepID=KAD_STAEQ	-	4HA89	COG0563@1|root,COG0563@2|Bacteria,1TP27@1239|Firmicutes,4HA89@91061|Bacilli,4GX8B@90964|Staphylococcaceae	91061|Bacilli	F	GO:0000166,GO:0003674,GO:0003824,GO:0004017,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006163,GO:0006164,GO:0006167,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0015949,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0017076,GO:0017144,GO:0018130,GO:0019205,GO:0019438,GO:0019637,GO:0019693,GO:0030554,GO:0032261,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0043094,GO:0043101,GO:0043167,GO:0043168,GO:0043169,GO:0043173,GO:0044209,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046033,GO:0046390,GO:0046483,GO:0046872,GO:0046940,GO:0050145,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:0097159,GO:0097367,GO:1901135,GO:1901137,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism
MET_01079828	651	56.5284	8	-	UniRef90_Q4L8B3	UniRef90_Q4L8B3 50S ribosomal protein L4 n=126 Tax=root TaxID=1 RepID=RL4_STAHJ	-	4HB01	COG0088@1|root,COG0088@2|Bacteria,1TPGW@1239|Firmicutes,4HB01@91061|Bacilli,4GXNT@90964|Staphylococcaceae	91061|Bacilli	J	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0019843,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0042221,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046677,GO:0050896,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Forms part of the polypeptide exit tunnel
MET_01080260	651	60.3687	13	-	-	-	-	2GJVG	COG1968@1|root,COG1968@2|Bacteria,2GJVG@201174|Actinobacteria,4DQ00@85009|Propionibacteriales	201174|Actinobacteria	V	GO:0000270,GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0006022,GO:0006023,GO:0006024,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008360,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0016311,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0022603,GO:0022604,GO:0030203,GO:0031224,GO:0034645,GO:0042221,GO:0042546,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044249,GO:0044260,GO:0044425,GO:0044464,GO:0045229,GO:0046677,GO:0050380,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0065007,GO:0065008,GO:0070589,GO:0071554,GO:0071555,GO:0071704,GO:0071840,GO:0071944,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin
MET_01082638	651	54.9923	4	-	-	-	-	2GJ1K	COG0021@1|root,COG0021@2|Bacteria,2GJ1K@201174|Actinobacteria,4DN1Y@85009|Propionibacteriales	201174|Actinobacteria	G	-	Catalyzes the transfer of a two-carbon ketol group from a ketose donor to an aldose acceptor, via a covalent intermediate with the cofactor thiamine pyrophosphate
MET_01082641	651	66.0522	4	-	UniRef90_E6D970	UniRef90_E6D970 Uncharacterized protein n=21 Tax=Propionibacteriaceae TaxID=31957 RepID=E6D970_CUTAC	GO:0016021	2II56	2F46V@1|root,33WXW@2|Bacteria,2II56@201174|Actinobacteria	201174|Actinobacteria	-	-	-
MET_01083305	651	51.7665	4	-	-	-	-	2GJTY	COG0443@1|root,COG0443@2|Bacteria,2GJTY@201174|Actinobacteria,4DP1V@85009|Propionibacteriales	201174|Actinobacteria	O	GO:0000166,GO:0003674,GO:0005488,GO:0005515,GO:0005524,GO:0006457,GO:0008144,GO:0008150,GO:0009987,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0051082,GO:0097159,GO:0097367,GO:1901265,GO:1901363	Heat shock 70 kDa protein
MET_01083711	651	82.1813	112	-	-	-	-	KOG1075	KOG1075@1|root,KOG1075@2759|Eukaryota,3APWC@33154|Opisthokonta,3C20X@33208|Metazoa	2759|Eukaryota	O	-	Ribonuclease H protein; intron homing
MET_01084029	651	50.6912	4	-	UniRef90_Q6A5Y1	UniRef90_Q6A5Y1 Hypothetical membrane-spanning protein n=19 Tax=Terrabacteria group TaxID=1783272 RepID=Q6A5Y1_CUTAK	-	2H595	COG4767@1|root,COG4767@2|Bacteria,2H595@201174|Actinobacteria	201174|Actinobacteria	V	-	Glycopeptide antibiotics resistance protein
MET_01086038	648	58.3333	3	K01491	-	-	-	4H9Q6	COG0190@1|root,COG0190@2|Bacteria,1TP1P@1239|Firmicutes,4H9Q6@91061|Bacilli,4GY2U@90964|Staphylococcaceae	91061|Bacilli	F	GO:0000096,GO:0000097,GO:0000105,GO:0003674,GO:0003824,GO:0004477,GO:0004488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006163,GO:0006164,GO:0006520,GO:0006547,GO:0006555,GO:0006575,GO:0006725,GO:0006730,GO:0006732,GO:0006753,GO:0006760,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009066,GO:0009067,GO:0009086,GO:0009117,GO:0009165,GO:0009987,GO:0016053,GO:0016491,GO:0016645,GO:0016646,GO:0016787,GO:0016810,GO:0016814,GO:0018130,GO:0019238,GO:0019438,GO:0019637,GO:0019752,GO:0034641,GO:0034654,GO:0035999,GO:0042558,GO:0043436,GO:0043603,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0046653,GO:0051186,GO:0052803,GO:0055086,GO:0055114,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate
MET_01088293	648	77.0062	35	K02926	UniRef90_A0A0K2GY29	UniRef90_A0A0K2GY29 50S ribosomal protein L4 n=16 Tax=Terrabacteria group TaxID=1783272 RepID=A0A0K2GY29_9CORY	-	2GJYJ	COG0088@1|root,COG0088@2|Bacteria,2GJYJ@201174|Actinobacteria,22JPS@1653|Corynebacteriaceae	201174|Actinobacteria	J	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016020,GO:0019538,GO:0019843,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0040007,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0071704,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Forms part of the polypeptide exit tunnel
MET_01091028	648	62.3457	5	-	-	-	-	3NV9J	COG0443@1|root,KOG0103@2759|Eukaryota,38HTW@33154|Opisthokonta,3NV9J@4751|Fungi,3UXYN@5204|Basidiomycota,3N2WX@452284|Ustilaginomycotina	4751|Fungi	O	GO:0000166,GO:0000774,GO:0003674,GO:0005488,GO:0005515,GO:0005516,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005844,GO:0006457,GO:0008144,GO:0008150,GO:0009405,GO:0009987,GO:0017076,GO:0030234,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0033218,GO:0035639,GO:0035690,GO:0036094,GO:0042026,GO:0042221,GO:0042277,GO:0042493,GO:0043167,GO:0043168,GO:0044419,GO:0044424,GO:0044444,GO:0044464,GO:0050790,GO:0050896,GO:0051704,GO:0051716,GO:0060589,GO:0060590,GO:0065007,GO:0065009,GO:0070887,GO:0097159,GO:0097367,GO:0098772,GO:1901265,GO:1901363,GO:1990904	Belongs to the heat shock protein 70 family
MET_01091597	648	52.3148	6	K14195	-	-	-	4HBAT	COG4932@1|root,COG4932@2|Bacteria,1TQBI@1239|Firmicutes,4HBAT@91061|Bacilli,4GXUU@90964|Staphylococcaceae	91061|Bacilli	DM	GO:0001968,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005618,GO:0005623,GO:0007155,GO:0008150,GO:0009405,GO:0016020,GO:0022610,GO:0030312,GO:0044419,GO:0044464,GO:0044877,GO:0051704,GO:0070051,GO:0071944,GO:0098630,GO:0098743	domain protein
MET_01091872	648	53.2407	3	K03313	-	-	-	2GKIK	COG3004@1|root,COG3004@2|Bacteria,2GKIK@201174|Actinobacteria,4DNGP@85009|Propionibacteriales	201174|Actinobacteria	P	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006814,GO:0006885,GO:0008150,GO:0015291,GO:0015297,GO:0015672,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0030001,GO:0031224,GO:0042592,GO:0044425,GO:0044464,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0055067,GO:0055080,GO:0055085,GO:0065007,GO:0065008,GO:0071944,GO:0098771	Na( ) H( ) antiporter that extrudes sodium in exchange for external protons
MET_01098169	645	62.6357	14	K01738	-	-	-	4HAMU	COG0031@1|root,COG0031@2|Bacteria,1TP30@1239|Firmicutes,4HAMU@91061|Bacilli,4GX3M@90964|Staphylococcaceae	91061|Bacilli	E	GO:0000096,GO:0000097,GO:0000098,GO:0003674,GO:0003824,GO:0004122,GO:0004124,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006534,GO:0006535,GO:0006555,GO:0006563,GO:0006790,GO:0006807,GO:0008134,GO:0008144,GO:0008150,GO:0008152,GO:0008284,GO:0008652,GO:0009056,GO:0009058,GO:0009063,GO:0009066,GO:0009068,GO:0009069,GO:0009070,GO:0009087,GO:0009987,GO:0016043,GO:0016053,GO:0016054,GO:0016740,GO:0016765,GO:0016829,GO:0016835,GO:0016836,GO:0016846,GO:0019344,GO:0019752,GO:0019842,GO:0022607,GO:0030170,GO:0032991,GO:0032993,GO:0036094,GO:0042127,GO:0042802,GO:0042803,GO:0043167,GO:0043168,GO:0043388,GO:0043436,GO:0043933,GO:0044085,GO:0044093,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044272,GO:0044273,GO:0044281,GO:0044282,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0046395,GO:0046983,GO:0048037,GO:0048518,GO:0048522,GO:0050662,GO:0050789,GO:0050794,GO:0051098,GO:0051099,GO:0051101,GO:0051259,GO:0051260,GO:0051262,GO:0051289,GO:0051291,GO:0065003,GO:0065007,GO:0065009,GO:0070279,GO:0071704,GO:0071840,GO:0080146,GO:0097159,GO:1901363,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901606,GO:1901607,GO:1904796,GO:1904798,GO:2000677,GO:2000679	Belongs to the cysteine synthase cystathionine beta- synthase family
MET_01099138	645	70.2326	25	K07119	-	-	-	2GKR8	COG2130@1|root,COG2130@2|Bacteria,2GKR8@201174|Actinobacteria,4DNKF@85009|Propionibacteriales	201174|Actinobacteria	S	-	NAD(P)-dependent
MET_01101738	645	60.7752	22	K02897	UniRef90_E2MWE3	UniRef90_E2MWE3 50S ribosomal protein L25 n=13 Tax=Corynebacteriaceae TaxID=1653 RepID=E2MWE3_CORAY	-	2GJPJ	COG1825@1|root,COG1825@2|Bacteria,2GJPJ@201174|Actinobacteria,22MEF@1653|Corynebacteriaceae	201174|Actinobacteria	J	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008097,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0019843,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	This is one of the proteins that binds to the 5S RNA in the ribosome where it forms part of the central protuberance
MET_01106851	642	76.1682	13	-	-	-	-	-	-	-	-	-	-
MET_01108541	642	51.0903	10	-	-	-	-	3CQ8S	KOG1075@1|root,KOG1075@2759|Eukaryota,39SG3@33154|Opisthokonta,3CQ8S@33208|Metazoa,3E6E3@33213|Bilateria,48QB5@7711|Chordata,49KX3@7742|Vertebrata,4A8SK@7898|Actinopterygii	33208|Metazoa	S	-	Reverse transcriptase (RNA-dependent DNA polymerase)
MET_01109409	642	54.5171	3	K02864	UniRef90_Q6A6K4	UniRef90_Q6A6K4 50S ribosomal protein L10 n=25 Tax=Propionibacteriaceae TaxID=31957 RepID=RL10_CUTAK	-	2GM0V	COG0244@1|root,COG0244@2|Bacteria,2GM0V@201174|Actinobacteria,4DQF9@85009|Propionibacteriales	201174|Actinobacteria	J	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016020,GO:0019538,GO:0019843,GO:0022613,GO:0022625,GO:0022626,GO:0030312,GO:0032991,GO:0034641,GO:0034645,GO:0040007,GO:0042254,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0071840,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Forms part of the ribosomal stalk, playing a central role in the interaction of the ribosome with GTP-bound translation factors
MET_01112364	639	59.7809	6	putative transglycosylase sceD	UniRef90_Q5HMC6	UniRef90_Q5HMC6 Probable transglycosylase SceD n=39 Tax=Bacteria TaxID=2 RepID=SCED_STAEQ	-	4HJS7	COG1388@1|root,COG1388@2|Bacteria,1V7FX@1239|Firmicutes,4HJS7@91061|Bacilli,4GXPS@90964|Staphylococcaceae	91061|Bacilli	M	GO:0003674,GO:0003824,GO:0005575,GO:0005576,GO:0008150,GO:0008152,GO:0016787,GO:0016798	Is able to cleave peptidoglycan and affects clumping and separation of bacterial cells
MET_01112446	639	63.8498	8	putative methyltransferase	UniRef90_E4HL13	UniRef90_E4HL13 Methyltransf_11 domain-containing protein n=11 Tax=Propionibacteriaceae TaxID=31957 RepID=E4HL13_9ACTN	-	COG2226	COG0500@1|root,COG2226@2|Bacteria	2|Bacteria	Q	-	methyltransferase; methyltransferase activity
MET_01117120	639	55.7121	7	-	-	-	-	-	-	-	-	-	-
