pangene	length	percent_cov	unpaired_read_count	pangene_desc	uniref90_ID	uniref90_desc	uniref90_GO	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc
MET_02674600	258	58.5271	4	-	-	-	-	3P404	COG1997@1|root,KOG0402@2759|Eukaryota,3A5SK@33154|Opisthokonta,3P404@4751|Fungi,3V1BE@5204|Basidiomycota,3N5GE@452284|Ustilaginomycotina	4751|Fungi	J	GO:0002181,GO:0003674,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0019538,GO:0022625,GO:0022626,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046872,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	60S ribosomal protein
MET_02674617	258	85.6589	8	hypothetical protein	UniRef90_A0A378QD28	UniRef90_A0A378QD28 Transglycosylase associated protein n=12 Tax=Bacteria TaxID=2 RepID=A0A378QD28_MOROS	GO:0016021,GO:0005886	1SGV7	COG2261@1|root,COG2261@2|Bacteria,1N72W@1224|Proteobacteria,1SGV7@1236|Gammaproteobacteria,3NPB5@468|Moraxellaceae	1236|Gammaproteobacteria	S	-	Membrane
MET_02674690	258	50.3876	5	-	-	-	-	3NUJ8	COG1498@1|root,KOG2572@2759|Eukaryota,38CK4@33154|Opisthokonta,3NUJ8@4751|Fungi,3UYPU@5204|Basidiomycota,3N0DD@452284|Ustilaginomycotina	4751|Fungi	AJ	GO:0000154,GO:0000447,GO:0000460,GO:0000462,GO:0000466,GO:0000469,GO:0000472,GO:0000478,GO:0000479,GO:0000480,GO:0000966,GO:0000967,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005732,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0017069,GO:0022613,GO:0030490,GO:0030515,GO:0030684,GO:0030686,GO:0031428,GO:0031974,GO:0031981,GO:0032040,GO:0032991,GO:0034470,GO:0034471,GO:0034641,GO:0034660,GO:0042254,GO:0042274,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0044085,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044452,GO:0044464,GO:0046483,GO:0070013,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0097159,GO:1901360,GO:1901363,GO:1990904	Nucleolar protein
MET_02674726	258	58.5271	2	-	-	-	-	-	-	-	-	-	-
MET_02674736	258	58.5271	1	uspA5	-	-	-	2GSJK	COG0589@1|root,COG0589@2|Bacteria,2GSJK@201174|Actinobacteria,22KX4@1653|Corynebacteriaceae	201174|Actinobacteria	T	-	universal stress protein
MET_02674831	258	58.5271	1	K07442	-	-	-	2GJPD	COG0637@1|root,COG2519@1|root,COG0637@2|Bacteria,COG2519@2|Bacteria,2GJPD@201174|Actinobacteria,4DNGH@85009|Propionibacteriales	201174|Actinobacteria	J	GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016020,GO:0016070,GO:0016426,GO:0016429,GO:0016740,GO:0016741,GO:0030488,GO:0031515,GO:0032259,GO:0032991,GO:0034470,GO:0034641,GO:0034660,GO:0034708,GO:0043170,GO:0043412,GO:0043414,GO:0043527,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1902494,GO:1990234	Catalyzes the S-adenosyl-L-methionine-dependent formation of N(1)-methyladenine at position 58 (m1A58) in tRNA
MET_02674844	258	58.5271	1	-	-	-	-	-	-	-	-	-	-
MET_02674847	258	52.7132	4	K03282	-	-	-	2IQDN	COG1970@1|root,COG1970@2|Bacteria,2IQDN@201174|Actinobacteria,4DRP7@85009|Propionibacteriales	201174|Actinobacteria	M	-	Channel that opens in response to stretch forces in the membrane lipid bilayer. May participate in the regulation of osmotic pressure changes within the cell
MET_02675222	258	51.5504	2	-	-	-	-	2GQFR	2E743@1|root,331NI@2|Bacteria,2GQFR@201174|Actinobacteria	201174|Actinobacteria	-	-	-
MET_02675235	258	58.5271	1	K00241	-	-	-	1S8P0	COG2009@1|root,COG2009@2|Bacteria,1MY9Q@1224|Proteobacteria,1S8P0@1236|Gammaproteobacteria,3NNJ6@468|Moraxellaceae	1236|Gammaproteobacteria	C	-	succinate dehydrogenase
MET_02675326	258	58.5271	3	Hypothetical protein	-	-	-	2IMSF	COG5470@1|root,COG5470@2|Bacteria,2IMSF@201174|Actinobacteria,22NNQ@1653|Corynebacteriaceae	201174|Actinobacteria	S	-	NIPSNAP
MET_02675740	258	58.5271	1	-	-	-	-	-	-	-	-	-	-
MET_02675752	258	52.7132	1	penicillin-binding protein (transglycosylase/transpeptidase)	-	-	-	2GK21	COG0744@1|root,COG0744@2|Bacteria,2GK21@201174|Actinobacteria,4DPA4@85009|Propionibacteriales	201174|Actinobacteria	M	-	penicillin-binding protein
MET_02676175	258	58.5271	1	K01462	-	-	-	4HHMA	COG0242@1|root,COG0242@2|Bacteria,1V70B@1239|Firmicutes,4HHMA@91061|Bacilli,4GZ6V@90964|Staphylococcaceae	91061|Bacilli	J	GO:0003674,GO:0003824,GO:0005488,GO:0006412,GO:0006464,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0008463,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016787,GO:0016810,GO:0016811,GO:0018193,GO:0018206,GO:0019538,GO:0031365,GO:0034641,GO:0034645,GO:0036211,GO:0042586,GO:0043043,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0043603,GO:0043604,GO:0043686,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0046872,GO:0071704,GO:1901564,GO:1901566,GO:1901576	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions
MET_02676316	258	82.5581	4	hypothetical protein	-	-	-	2GIWR	COG1253@1|root,COG1253@2|Bacteria,2GIWR@201174|Actinobacteria,4DNND@85009|Propionibacteriales	201174|Actinobacteria	S	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0008152,GO:0016020,GO:0016021,GO:0016491,GO:0016614,GO:0031224,GO:0036094,GO:0043167,GO:0043168,GO:0044425,GO:0044464,GO:0048037,GO:0050660,GO:0050662,GO:0055114,GO:0071944,GO:0097159,GO:1901265,GO:1901363	Cbs domain
MET_02676320	258	52.3256	2	-	-	-	-	-	-	-	-	-	-
MET_02677037	258	65.1163	8	K02963	UniRef90_D7WEA9	UniRef90_D7WEA9 30S ribosomal protein S18 n=22 Tax=Corynebacteriaceae TaxID=1653 RepID=D7WEA9_9CORY	-	2IQ92	COG0238@1|root,COG0238@2|Bacteria,2IQ92@201174|Actinobacteria,22NTJ@1653|Corynebacteriaceae	201174|Actinobacteria	J	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016020,GO:0019538,GO:0019843,GO:0022626,GO:0022627,GO:0030312,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit
MET_02677229	258	58.5271	3	K03153	-	-	-	4HD2K	COG0665@1|root,COG0665@2|Bacteria,1VTRW@1239|Firmicutes,4HD2K@91061|Bacilli,4GXRN@90964|Staphylococcaceae	91061|Bacilli	E	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0006082,GO:0006520,GO:0006725,GO:0006732,GO:0006766,GO:0006767,GO:0006772,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009110,GO:0009228,GO:0009229,GO:0009987,GO:0016043,GO:0016491,GO:0016638,GO:0016641,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019752,GO:0022607,GO:0034641,GO:0036094,GO:0042357,GO:0042364,GO:0042723,GO:0042724,GO:0043167,GO:0043168,GO:0043436,GO:0043799,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0046483,GO:0048037,GO:0050660,GO:0050662,GO:0051186,GO:0051188,GO:0051259,GO:0051260,GO:0051262,GO:0051289,GO:0055114,GO:0065003,GO:0071704,GO:0071840,GO:0071949,GO:0072527,GO:0072528,GO:0090407,GO:0097159,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	Glycine oxidase
MET_02678011	258	53.4884	1	-	-	-	-	-	-	-	-	-	-
MET_02678171	258	58.5271	1	K02493	-	-	-	4HC6W	COG2890@1|root,COG2890@2|Bacteria,1TSMA@1239|Firmicutes,4HC6W@91061|Bacilli,4GYI0@90964|Staphylococcaceae	91061|Bacilli	J	GO:0003674,GO:0003676,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006464,GO:0006479,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008213,GO:0008276,GO:0008757,GO:0009987,GO:0016740,GO:0016741,GO:0019538,GO:0032259,GO:0036211,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:0097159,GO:0102559,GO:0140096,GO:1901363,GO:1901564	Methylates the class 1 translation termination release factors RF1 PrfA and RF2 PrfB on the glutamine residue of the universally conserved GGQ motif
MET_02678181	258	53.8760	1	K07304	-	-	-	4IPMA	COG0225@1|root,COG0225@2|Bacteria,1TQ3E@1239|Firmicutes,4IPMA@91061|Bacilli,4GWXV@90964|Staphylococcaceae	91061|Bacilli	O	GO:0003674,GO:0003824,GO:0008113,GO:0008150,GO:0008152,GO:0016491,GO:0016667,GO:0016671,GO:0055114	Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine
MET_02678542	255	59.2157	1	K01902	-	-	-	4HA2J	COG0074@1|root,COG0074@2|Bacteria,1TPIT@1239|Firmicutes,4HA2J@91061|Bacilli,4GX5U@90964|Staphylococcaceae	91061|Bacilli	C	GO:0000166,GO:0003674,GO:0003824,GO:0004774,GO:0004775,GO:0005488,GO:0006082,GO:0006091,GO:0006099,GO:0006101,GO:0008150,GO:0008152,GO:0009060,GO:0009987,GO:0015980,GO:0016874,GO:0016877,GO:0016878,GO:0016999,GO:0017144,GO:0019752,GO:0036094,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0045333,GO:0048037,GO:0055114,GO:0071704,GO:0072350,GO:0097159,GO:1901265,GO:1901363	Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of either ATP or GTP and thus represents the only step of substrate-level phosphorylation in the TCA. The alpha subunit of the enzyme binds the substrates coenzyme A and phosphate, while succinate binding and nucleotide specificity is provided by the beta subunit
MET_02679037	255	53.7255	2	K03625	UniRef90_W4TJV2	UniRef90_W4TJV2 Transcription termination protein NusB n=1 Tax=Cutibacterium acnes JCM 18909 TaxID=1302241 RepID=W4TJV2_CUTAC	-	2IM3D	COG0781@1|root,COG0781@2|Bacteria,2IM3D@201174|Actinobacteria,4DRMH@85009|Propionibacteriales	201174|Actinobacteria	K	GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0006139,GO:0006351,GO:0006353,GO:0006355,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031326,GO:0031554,GO:0031564,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0040007,GO:0043170,GO:0043244,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0050789,GO:0050794,GO:0051128,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1903506,GO:2000112,GO:2001141	Involved in transcription antitermination. Required for transcription of ribosomal RNA (rRNA) genes. Binds specifically to the boxA antiterminator sequence of the ribosomal RNA (rrn) operons
MET_02679038	255	52.5490	1	-	-	-	-	-	-	-	-	-	-
MET_02679621	255	67.0588	4	hypothetical protein	-	-	-	COG1653	COG1653@1|root,COG1653@2|Bacteria	2|Bacteria	G	-	carbohydrate transport; transport
MET_02680408	255	59.2157	1	K00163	-	-	-	2GJRE	COG2609@1|root,COG2609@2|Bacteria,2GJRE@201174|Actinobacteria,22JM6@1653|Corynebacteriaceae	201174|Actinobacteria	C	GO:0000287,GO:0003674,GO:0003824,GO:0004738,GO:0004739,GO:0005488,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0005975,GO:0006082,GO:0006090,GO:0006091,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016020,GO:0016052,GO:0016053,GO:0016310,GO:0016491,GO:0016624,GO:0016903,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0030312,GO:0032787,GO:0032991,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043167,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0045254,GO:0046031,GO:0046034,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046872,GO:0046939,GO:0051186,GO:0051188,GO:0055086,GO:0055114,GO:0071704,GO:0071944,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576,GO:1902494,GO:1990204	component of the pyruvate dehydrogenase (PDH) complex, that catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2)
MET_02680586	255	64.3137	2	-	-	-	-	-	-	-	-	-	-
MET_02682336	255	67.8431	4	-	-	-	-	2I9DW	COG1418@1|root,COG1418@2|Bacteria,2I9DW@201174|Actinobacteria,4DQ4C@85009|Propionibacteriales	201174|Actinobacteria	M	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006139,GO:0006401,GO:0006402,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009892,GO:0009987,GO:0010468,GO:0010605,GO:0010629,GO:0016020,GO:0016021,GO:0016070,GO:0016071,GO:0016787,GO:0016788,GO:0019222,GO:0019439,GO:0031224,GO:0034641,GO:0034655,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044425,GO:0044464,GO:0046483,GO:0046700,GO:0048519,GO:0050789,GO:0060255,GO:0065007,GO:0071704,GO:0071944,GO:0090304,GO:0090305,GO:0097159,GO:1901360,GO:1901361,GO:1901363,GO:1901575	Endoribonuclease that initiates mRNA decay
MET_02682348	255	78.4314	18	K02963	UniRef90_D7WEA9	UniRef90_D7WEA9 30S ribosomal protein S18 n=22 Tax=Corynebacteriaceae TaxID=1653 RepID=D7WEA9_9CORY	-	2IQ92	COG0238@1|root,COG0238@2|Bacteria,2IQ92@201174|Actinobacteria,22NTJ@1653|Corynebacteriaceae	201174|Actinobacteria	J	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016020,GO:0019538,GO:0019843,GO:0022626,GO:0022627,GO:0030312,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit
MET_02683134	255	61.5686	2	K00937	-	-	-	2GJ0B	COG0855@1|root,COG0855@2|Bacteria,2GJ0B@201174|Actinobacteria,4DNIH@85009|Propionibacteriales	201174|Actinobacteria	P	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005623,GO:0006082,GO:0006793,GO:0006796,GO:0006797,GO:0006799,GO:0008144,GO:0008150,GO:0008152,GO:0008976,GO:0009058,GO:0009358,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016776,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0043436,GO:0044237,GO:0044249,GO:0044281,GO:0044464,GO:0046872,GO:0061695,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901576,GO:1902494,GO:1990234	Catalyzes the reversible transfer of the terminal phosphate of ATP to form a long-chain polyphosphate (polyP)
MET_02683136	255	59.2157	1	K04567	-	-	-	2GKE0	COG1190@1|root,COG1190@2|Bacteria,2GKE0@201174|Actinobacteria,4DNHS@85009|Propionibacteriales	201174|Actinobacteria	J	GO:0000166,GO:0003674,GO:0003676,GO:0003824,GO:0004812,GO:0004824,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006430,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0017076,GO:0019538,GO:0019752,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034641,GO:0034645,GO:0034660,GO:0035639,GO:0036094,GO:0040007,GO:0043038,GO:0043039,GO:0043043,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046483,GO:0046872,GO:0071704,GO:0090304,GO:0097159,GO:0097367,GO:0140098,GO:0140101,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901566,GO:1901576	Belongs to the class-II aminoacyl-tRNA synthetase family
MET_02684398	255	59.2157	1	K02887	-	-	-	4HH2W	COG0292@1|root,COG0292@2|Bacteria,1V6DB@1239|Firmicutes,4HH2W@91061|Bacilli,4GZ42@90964|Staphylococcaceae	91061|Bacilli	J	GO:0000027,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit
MET_02684452	255	59.2157	7	-	-	-	-	-	-	-	-	-	-
MET_02684482	255	59.2157	1	K02961	-	-	-	4HKDN	COG0186@1|root,COG0186@2|Bacteria,1V9YC@1239|Firmicutes,4HKDN@91061|Bacilli,4GZE3@90964|Staphylococcaceae	91061|Bacilli	J	GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0019843,GO:0022626,GO:0022627,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal RNA
MET_02684678	255	59.2157	1	K00860	-	-	-	4HB96	COG0529@1|root,COG0529@2|Bacteria,1TQXK@1239|Firmicutes,4HB96@91061|Bacilli,4GY5T@90964|Staphylococcaceae	91061|Bacilli	F	GO:0000103,GO:0000166,GO:0003674,GO:0003824,GO:0004020,GO:0005488,GO:0005524,GO:0006790,GO:0006793,GO:0006796,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009403,GO:0009404,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0017144,GO:0019748,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044237,GO:0044249,GO:0044272,GO:0044550,GO:0070813,GO:0070814,GO:0097159,GO:0097367,GO:1901265,GO:1901363	Catalyzes the synthesis of activated sulfate
MET_02686000	255	52.9412	1	hypothetical protein	UniRef90_Q8CRK5	UniRef90_Q8CRK5 UPF0457 protein SE_1763 n=28 Tax=root TaxID=1 RepID=Y1763_STAES	-	4HNM2	2E8AN@1|root,332PH@2|Bacteria,1VGVR@1239|Firmicutes,4HNM2@91061|Bacilli,4GZP2@90964|Staphylococcaceae	91061|Bacilli	-	-	-
MET_02686226	255	59.2157	1	-	-	-	-	3NZ1A	COG5211@1|root,KOG2424@2759|Eukaryota,38BQE@33154|Opisthokonta,3NZ1A@4751|Fungi,3UZS2@5204|Basidiomycota,3N4BH@452284|Ustilaginomycotina	4751|Fungi	K	GO:0001173,GO:0001174,GO:0003674,GO:0003824,GO:0004721,GO:0004722,GO:0004725,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005847,GO:0005849,GO:0006139,GO:0006351,GO:0006352,GO:0006353,GO:0006354,GO:0006355,GO:0006357,GO:0006366,GO:0006367,GO:0006368,GO:0006369,GO:0006378,GO:0006379,GO:0006396,GO:0006397,GO:0006464,GO:0006470,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0007088,GO:0007346,GO:0008150,GO:0008152,GO:0008420,GO:0009058,GO:0009059,GO:0009302,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010564,GO:0010639,GO:0010948,GO:0016070,GO:0016071,GO:0016074,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0019538,GO:0023052,GO:0030846,GO:0030847,GO:0031123,GO:0031124,GO:0031323,GO:0031326,GO:0031554,GO:0031564,GO:0031974,GO:0031981,GO:0032774,GO:0032991,GO:0033043,GO:0033044,GO:0033045,GO:0033046,GO:0033047,GO:0033048,GO:0034641,GO:0034645,GO:0034654,GO:0034660,GO:0035335,GO:0036211,GO:0042578,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043244,GO:0043412,GO:0043631,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0045786,GO:0045839,GO:0045930,GO:0046483,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051128,GO:0051129,GO:0051171,GO:0051252,GO:0051726,GO:0051783,GO:0051784,GO:0051983,GO:0051985,GO:0060255,GO:0060623,GO:0065007,GO:0070013,GO:0070940,GO:0071704,GO:0080090,GO:0090304,GO:0090305,GO:0090501,GO:0097659,GO:0098781,GO:0098787,GO:0098789,GO:0140096,GO:1901360,GO:1901362,GO:1901564,GO:1901576,GO:1902340,GO:1903379,GO:1903506,GO:1905213,GO:2000112,GO:2001141,GO:2001251	RNA polymerase II subunit A C-terminal domain phosphatase SSU72
