pangene	length	percent_cov	unpaired_read_count	pangene_desc	uniref90_ID	uniref90_desc	uniref90_GO	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc
MET_01455566	546	72.5275	7	K00116	-	-	-	4HEKZ	COG0579@1|root,COG0579@2|Bacteria,1UYZT@1239|Firmicutes,4HEKZ@91061|Bacilli,4GWYN@90964|Staphylococcaceae	91061|Bacilli	C	GO:0003674,GO:0003824,GO:0006082,GO:0006091,GO:0006099,GO:0006101,GO:0008150,GO:0008152,GO:0008924,GO:0009060,GO:0009987,GO:0015980,GO:0016491,GO:0016614,GO:0016615,GO:0016901,GO:0016999,GO:0017144,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0045333,GO:0052589,GO:0055114,GO:0071704,GO:0072350	malate quinone oxidoreductase
MET_01456084	546	72.3443	10	ketoacyl reductase	UniRef90_W4TM90	UniRef90_W4TM90 3-oxoacyl-[acyl-carrier protein] reductase n=1 Tax=Cutibacterium acnes JCM 18909 TaxID=1302241 RepID=W4TM90_CUTAC	GO:0016491	2GKT2	COG1028@1|root,COG1028@2|Bacteria,2GKT2@201174|Actinobacteria,4DQTC@85009|Propionibacteriales	201174|Actinobacteria	IQ	-	Short-chain dehydrogenase reductase sdr
MET_01456394	546	76.7399	38	-	-	-	-	3P1RH	COG0091@1|root,KOG3353@2759|Eukaryota,38H3J@33154|Opisthokonta,3P1RH@4751|Fungi,3V11Z@5204|Basidiomycota,3MZ37@452284|Ustilaginomycotina	4751|Fungi	J	GO:0000448,GO:0000460,GO:0000463,GO:0000466,GO:0000469,GO:0000470,GO:0000478,GO:0000479,GO:0002181,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006139,GO:0006364,GO:0006396,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016070,GO:0016072,GO:0019538,GO:0022613,GO:0022625,GO:0022626,GO:0030684,GO:0030687,GO:0032991,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0042254,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Belongs to the universal ribosomal protein uL22 family
MET_01459740	546	80.9524	16	-	-	-	-	3BTPZ	KOG1075@1|root,KOG1075@2759|Eukaryota,3A7X5@33154|Opisthokonta,3BTPZ@33208|Metazoa,3D9N3@33213|Bilateria,48H7G@7711|Chordata,49FFY@7742|Vertebrata,4A6MA@7898|Actinopterygii	33208|Metazoa	S	-	interleukin-8 biosynthetic process
MET_01460419	546	54.9451	10	K04047	-	-	-	4HMBD	COG0783@1|root,COG0783@2|Bacteria,1VCVJ@1239|Firmicutes,4HMBD@91061|Bacilli,4GYYJ@90964|Staphylococcaceae	91061|Bacilli	P	GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0005488,GO:0005506,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006873,GO:0006875,GO:0006879,GO:0006950,GO:0008150,GO:0008152,GO:0008199,GO:0009987,GO:0016491,GO:0016722,GO:0019725,GO:0030003,GO:0042592,GO:0043167,GO:0043169,GO:0044424,GO:0044464,GO:0046872,GO:0046914,GO:0046916,GO:0048878,GO:0050801,GO:0050896,GO:0055065,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0055114,GO:0065007,GO:0065008,GO:0097159,GO:0098771,GO:1901363	Belongs to the Dps family
MET_01462907	546	57.5092	4	K07030	-	-	-	4HBSE	COG1461@1|root,COG1461@2|Bacteria,1TQMX@1239|Firmicutes,4HBSE@91061|Bacilli,4GX46@90964|Staphylococcaceae	91061|Bacilli	S	GO:0003674,GO:0003824,GO:0004371,GO:0005975,GO:0006066,GO:0006071,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019400,GO:0019751,GO:0044237,GO:0044238,GO:0044262,GO:0044281,GO:0071704,GO:1901615	kinase related to dihydroxyacetone kinase
MET_01463164	546	50.1832	4	-	-	-	-	3NZ2W	COG0526@1|root,KOG0190@2759|Eukaryota,38GTB@33154|Opisthokonta,3NZ2W@4751|Fungi,3UYC8@5204|Basidiomycota,3N3GP@452284|Ustilaginomycotina	4751|Fungi	O	GO:0001666,GO:0003674,GO:0003756,GO:0003824,GO:0004656,GO:0005102,GO:0005178,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005788,GO:0005793,GO:0005886,GO:0006082,GO:0006457,GO:0006464,GO:0006508,GO:0006511,GO:0006516,GO:0006517,GO:0006520,GO:0006575,GO:0006807,GO:0006950,GO:0007154,GO:0007165,GO:0007166,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009100,GO:0009628,GO:0009897,GO:0009966,GO:0009986,GO:0009987,GO:0010033,GO:0010243,GO:0010498,GO:0010646,GO:0010941,GO:0012505,GO:0015035,GO:0015036,GO:0015037,GO:0016020,GO:0016043,GO:0016222,GO:0016491,GO:0016667,GO:0016705,GO:0016706,GO:0016853,GO:0016860,GO:0016864,GO:0018126,GO:0018193,GO:0018208,GO:0018401,GO:0019221,GO:0019471,GO:0019511,GO:0019538,GO:0019725,GO:0019752,GO:0019798,GO:0019899,GO:0019941,GO:0022607,GO:0023051,GO:0023052,GO:0030163,GO:0030433,GO:0031410,GO:0031543,GO:0031545,GO:0031974,GO:0031982,GO:0032501,GO:0032991,GO:0033554,GO:0034097,GO:0034377,GO:0034378,GO:0034379,GO:0034663,GO:0034975,GO:0034976,GO:0035722,GO:0035977,GO:0036211,GO:0036293,GO:0036294,GO:0036503,GO:0036507,GO:0036508,GO:0038155,GO:0042221,GO:0042470,GO:0042592,GO:0042981,GO:0043062,GO:0043067,GO:0043161,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0043436,GO:0043632,GO:0043687,GO:0043900,GO:0043902,GO:0043903,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044459,GO:0044464,GO:0044877,GO:0045454,GO:0046596,GO:0046598,GO:0046982,GO:0046983,GO:0048518,GO:0048524,GO:0048583,GO:0048770,GO:0050789,GO:0050792,GO:0050794,GO:0050839,GO:0050896,GO:0051082,GO:0051213,GO:0051603,GO:0051716,GO:0055114,GO:0065003,GO:0065005,GO:0065007,GO:0065008,GO:0070013,GO:0070482,GO:0070671,GO:0070887,GO:0071310,GO:0071345,GO:0071349,GO:0071453,GO:0071456,GO:0071704,GO:0071825,GO:0071827,GO:0071840,GO:0071944,GO:0080134,GO:0080135,GO:0097006,GO:0097466,GO:0097708,GO:0098552,GO:0140096,GO:1900407,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901698,GO:1901700,GO:1902175,GO:1902494,GO:1902531,GO:1902882,GO:1903201,GO:1903900,GO:1903902,GO:1904382,GO:1904587,GO:1990204,GO:2001233,GO:2001242	Protein disulfide isomerase
MET_01463497	546	54.7619	2	K18955	UniRef90_A0A031HXR6	UniRef90_A0A031HXR6 Transcriptional regulator WhiB n=53 Tax=Bacteria TaxID=2 RepID=A0A031HXR6_MICLU	-	2IQ4Q	2CC1Y@1|root,32RUK@2|Bacteria,2IQ4Q@201174|Actinobacteria,1W9H5@1268|Micrococcaceae	201174|Actinobacteria	K	-	Acts as a transcriptional regulator. Probably redox- responsive. The apo- but not holo-form probably binds DNA
MET_01464002	546	52.3810	7	-	-	-	-	3NV57	COG1260@1|root,KOG0693@2759|Eukaryota,38ZP0@33154|Opisthokonta,3NV57@4751|Fungi,3UY16@5204|Basidiomycota,3N4IZ@452284|Ustilaginomycotina	4751|Fungi	I	GO:0003674,GO:0003824,GO:0004512,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005975,GO:0006020,GO:0006021,GO:0006066,GO:0006629,GO:0006644,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0009058,GO:0009277,GO:0009986,GO:0009987,GO:0016051,GO:0016853,GO:0016872,GO:0019637,GO:0019751,GO:0030312,GO:0030446,GO:0034637,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044262,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046165,GO:0046173,GO:0071704,GO:0071944,GO:0090407,GO:1901576,GO:1901615,GO:1901617	synthase
MET_01464157	546	51.6484	4	peptidase M16 inactive domain protein	UniRef90_A0A657Q8U8	UniRef90_A0A657Q8U8 Peptidase_M16 domain-containing protein n=1 Tax=Propionibacterium sp. 4572_24 TaxID=1971622 RepID=A0A657Q8U8_9ACTN	-	2GJZ3	COG0612@1|root,COG0612@2|Bacteria,2GJZ3@201174|Actinobacteria	201174|Actinobacteria	S	-	Belongs to the peptidase M16 family
MET_01464955	546	64.8352	5	K03217	-	-	-	4HCC8	COG0706@1|root,COG0706@2|Bacteria,1TSDN@1239|Firmicutes,4HCC8@91061|Bacilli,4GXBZ@90964|Staphylococcaceae	91061|Bacilli	U	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008104,GO:0008150,GO:0008565,GO:0015031,GO:0015833,GO:0016020,GO:0016021,GO:0031224,GO:0032977,GO:0033036,GO:0042886,GO:0044425,GO:0044464,GO:0045184,GO:0051179,GO:0051234,GO:0071702,GO:0071705,GO:0071944	Required for the insertion and or proper folding and or complex formation of integral membrane proteins into the membrane. Involved in integration of membrane proteins that insert both dependently and independently of the Sec translocase complex, as well as at least some lipoproteins
MET_01464957	546	79.6703	5	-	-	-	-	3P02A	KOG2656@1|root,KOG2656@2759|Eukaryota,38KYC@33154|Opisthokonta,3P02A@4751|Fungi,3UYQS@5204|Basidiomycota,3MYUG@452284|Ustilaginomycotina	4751|Fungi	K	GO:0000123,GO:0000228,GO:0000785,GO:0000790,GO:0000812,GO:0003674,GO:0003676,GO:0003677,GO:0003712,GO:0003714,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0006139,GO:0006259,GO:0006281,GO:0006325,GO:0006338,GO:0006351,GO:0006355,GO:0006464,GO:0006473,GO:0006475,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0016043,GO:0016070,GO:0016569,GO:0016570,GO:0016573,GO:0018130,GO:0018193,GO:0018205,GO:0018393,GO:0018394,GO:0019219,GO:0019222,GO:0019438,GO:0019538,GO:0031248,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031974,GO:0031981,GO:0032774,GO:0032991,GO:0033554,GO:0034641,GO:0034645,GO:0034654,GO:0034728,GO:0035267,GO:0036211,GO:0043044,GO:0043170,GO:0043189,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0043486,GO:0043543,GO:0043933,GO:0043967,GO:0043968,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044451,GO:0044454,GO:0044464,GO:0045892,GO:0045934,GO:0046483,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0051276,GO:0051716,GO:0060255,GO:0065007,GO:0070013,GO:0070603,GO:0071704,GO:0071824,GO:0071840,GO:0080090,GO:0090304,GO:0097159,GO:0097346,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901576,GO:1902493,GO:1902494,GO:1902562,GO:1902679,GO:1903506,GO:1903507,GO:1904949,GO:1990234,GO:2000112,GO:2000113,GO:2001141	Component of the SWR1 complex which mediates the ATP- dependent exchange of histone H2A for the H2A variant HZT1 leading to transcriptional regulation of selected genes by chromatin remodeling. Component of the NuA4 histone acetyltransferase complex which is involved in transcriptional activation of selected genes principally by acetylation of nucleosomal histone H4 and H2A. The NuA4 complex is also involved in DNA repair (By similarity)
MET_01464960	546	63.5531	26	-	-	-	-	3P85H	2E03W@1|root,2S7JK@2759|Eukaryota,3A8PE@33154|Opisthokonta,3P85H@4751|Fungi,3V2J6@5204|Basidiomycota,3N0SC@452284|Ustilaginomycotina	4751|Fungi	S	-	Secreted protein
MET_01465027	546	63.5531	5	hypothetical protein	UniRef90_W4TXK8	UniRef90_W4TXK8 Uncharacterized protein n=3 Tax=Cutibacterium acnes TaxID=1747 RepID=W4TXK8_CUTAC	-	33C2X	2EIBH@1|root,33C2X@2|Bacteria	2|Bacteria	-	-	-
MET_01465055	546	55.3114	2	aminotransferase	-	-	-	2GKVK	COG1167@1|root,COG1167@2|Bacteria,2GKVK@201174|Actinobacteria,4DNSD@85009|Propionibacteriales	201174|Actinobacteria	EK	GO:0003674,GO:0003824,GO:0008483,GO:0016740,GO:0016769	COG1167 Transcriptional regulators containing a DNA-binding HTH domain and an aminotransferase domain (MocR family) and their eukaryotic orthologs
MET_01465056	546	62.2711	9	K01652	-	-	-	4HAV1	COG0028@1|root,COG0028@2|Bacteria,1TQE8@1239|Firmicutes,4HAV1@91061|Bacilli,4GX96@90964|Staphylococcaceae	91061|Bacilli	EH	GO:0000287,GO:0003674,GO:0003824,GO:0003984,GO:0005488,GO:0006066,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016740,GO:0016744,GO:0019751,GO:0019842,GO:0030976,GO:0034077,GO:0034311,GO:0036094,GO:0042180,GO:0042181,GO:0042844,GO:0043167,GO:0043168,GO:0043169,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0045149,GO:0045151,GO:0046165,GO:0046872,GO:0048037,GO:0050662,GO:0071704,GO:0097159,GO:1901363,GO:1901576,GO:1901615,GO:1901617,GO:1901681,GO:1902652,GO:1902653	Belongs to the TPP enzyme family
MET_01465757	546	51.0989	5	K01623	UniRef90_UPI0012B6A6E9	UniRef90_UPI0012B6A6E9 fructose-bisphosphate aldolase n=1 Tax=Staphylococcus aureus TaxID=1280 RepID=UPI0012B6A6E9	-	4HCG1	COG3588@1|root,COG3588@2|Bacteria,1TPUJ@1239|Firmicutes,4HCG1@91061|Bacilli,4GWYU@90964|Staphylococcaceae	91061|Bacilli	G	GO:0003674,GO:0003824,GO:0004332,GO:0005975,GO:0006082,GO:0006090,GO:0006091,GO:0006096,GO:0006139,GO:0006163,GO:0006164,GO:0006165,GO:0006725,GO:0006732,GO:0006733,GO:0006753,GO:0006754,GO:0006757,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009108,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009132,GO:0009135,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009166,GO:0009167,GO:0009168,GO:0009179,GO:0009185,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016052,GO:0016053,GO:0016310,GO:0016829,GO:0016830,GO:0016832,GO:0017144,GO:0018130,GO:0019359,GO:0019362,GO:0019363,GO:0019438,GO:0019439,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0042866,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044283,GO:0046031,GO:0046034,GO:0046390,GO:0046394,GO:0046434,GO:0046483,GO:0046496,GO:0046700,GO:0046939,GO:0051186,GO:0051188,GO:0055086,GO:0071704,GO:0072330,GO:0072521,GO:0072522,GO:0072524,GO:0072525,GO:0090407,GO:1901135,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901566,GO:1901575,GO:1901576	Belongs to the class I fructose-bisphosphate aldolase family
MET_01466014	546	72.3443	7	K17686	-	-	-	2GIRF	COG2217@1|root,COG2217@2|Bacteria,2GIRF@201174|Actinobacteria,4DN8M@85009|Propionibacteriales	201174|Actinobacteria	P	-	Heavy metal translocating P-type atpase
MET_01468346	546	66.4835	11	K04047	UniRef90_Q6A5X2	UniRef90_Q6A5X2 DNA starvation/stationary phase protection protein n=22 Tax=Propionibacteriaceae TaxID=31957 RepID=Q6A5X2_CUTAK	-	2IFDP	COG0783@1|root,COG0783@2|Bacteria,2IFDP@201174|Actinobacteria,4DQZR@85009|Propionibacteriales	201174|Actinobacteria	P	-	Belongs to the Dps family
MET_01469197	543	75.1381	29	-	-	-	-	3NUQM	COG1845@1|root,KOG4664@2759|Eukaryota,39ASV@33154|Opisthokonta,3NUQM@4751|Fungi,3V05G@5204|Basidiomycota	4751|Fungi	C	GO:0003674,GO:0003824,GO:0004129,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005746,GO:0005751,GO:0006091,GO:0006119,GO:0006123,GO:0006139,GO:0006163,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0008150,GO:0008152,GO:0008324,GO:0009055,GO:0009060,GO:0009117,GO:0009123,GO:0009126,GO:0009141,GO:0009144,GO:0009150,GO:0009161,GO:0009167,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0015002,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015672,GO:0015980,GO:0016020,GO:0016021,GO:0016310,GO:0016491,GO:0016675,GO:0016676,GO:0017144,GO:0019637,GO:0019646,GO:0019693,GO:0019866,GO:0022857,GO:0022890,GO:0022900,GO:0022904,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0032991,GO:0034220,GO:0034641,GO:0042773,GO:0042775,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0045277,GO:0045333,GO:0046034,GO:0046483,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0055114,GO:0070069,GO:0070469,GO:0071704,GO:0072521,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0098798,GO:0098800,GO:0098803,GO:1901135,GO:1901360,GO:1901564,GO:1902600	Subunits I, II and III form the functional core of the enzyme complex
MET_01470049	543	80.2947	9	K06994	-	-	-	4HCW1	COG2409@1|root,COG2409@2|Bacteria,1TQ7C@1239|Firmicutes,4HCW1@91061|Bacilli,4GX39@90964|Staphylococcaceae	91061|Bacilli	S	-	drug exporters of the RND superfamily
MET_01470379	543	50.6446	8	-	-	-	-	3NV8V	COG2092@1|root,KOG1668@2759|Eukaryota,38BNW@33154|Opisthokonta,3NV8V@4751|Fungi,3QN5V@4890|Ascomycota,3MCI1@451866|Taphrinomycotina	4751|Fungi	J	GO:0002181,GO:0002182,GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0005085,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005853,GO:0006412,GO:0006414,GO:0006417,GO:0006449,GO:0006518,GO:0006807,GO:0008135,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010608,GO:0010639,GO:0019222,GO:0019538,GO:0019899,GO:0031323,GO:0031326,GO:0032231,GO:0032232,GO:0032268,GO:0032956,GO:0032970,GO:0032991,GO:0033043,GO:0034248,GO:0034641,GO:0034645,GO:0043043,GO:0043085,GO:0043087,GO:0043170,GO:0043244,GO:0043547,GO:0043603,GO:0043604,GO:0044087,GO:0044093,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0048519,GO:0048523,GO:0050789,GO:0050790,GO:0050794,GO:0051020,GO:0051128,GO:0051129,GO:0051171,GO:0051246,GO:0051336,GO:0051345,GO:0051493,GO:0051494,GO:0060255,GO:0065007,GO:0065009,GO:0071704,GO:0080090,GO:0097159,GO:0098772,GO:0110053,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1902903,GO:1902904,GO:1990145,GO:2000112	Belongs to the EF-1-beta EF-1-delta family
MET_01470946	543	55.8011	3	Alkaline shock protein 23	UniRef90_Q5HM47	UniRef90_Q5HM47 Alkaline shock protein 23 n=52 Tax=root TaxID=1 RepID=ASP23_STAEQ	-	4HKR6	COG1302@1|root,COG1302@2|Bacteria,1VCNX@1239|Firmicutes,4HKR6@91061|Bacilli,4GYTB@90964|Staphylococcaceae	91061|Bacilli	S	-	Alkaline shock protein 23
MET_01472885	543	50.4604	2	K00259	-	-	-	4HABX	COG0686@1|root,COG0686@2|Bacteria,1TNZ5@1239|Firmicutes,4HABX@91061|Bacilli,3WE1N@539002|Bacillales incertae sedis	91061|Bacilli	C	GO:0000286,GO:0003674,GO:0003824,GO:0006082,GO:0006520,GO:0006522,GO:0006524,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009063,GO:0009078,GO:0009080,GO:0009987,GO:0016054,GO:0016491,GO:0016638,GO:0019752,GO:0042851,GO:0042853,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0046395,GO:0055114,GO:0071704,GO:1901564,GO:1901565,GO:1901575,GO:1901605,GO:1901606	Belongs to the AlaDH PNT family
MET_01473252	543	67.5875	9	-	UniRef90_A8Q945	UniRef90_A8Q945 Ribosomal_S7 domain-containing protein n=5 Tax=Ustilaginomycotina TaxID=452284 RepID=A8Q945_MALGO	GO:0015935,GO:0003723,GO:0003735,GO:0006412	3NVCP	COG0049@1|root,KOG3291@2759|Eukaryota,38GCC@33154|Opisthokonta,3NVCP@4751|Fungi,3UZJD@5204|Basidiomycota,3N21J@452284|Ustilaginomycotina	4751|Fungi	J	GO:0000028,GO:0002181,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006403,GO:0006405,GO:0006407,GO:0006412,GO:0006450,GO:0006518,GO:0006611,GO:0006807,GO:0006810,GO:0006886,GO:0006913,GO:0006996,GO:0008104,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015031,GO:0015833,GO:0015931,GO:0015935,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0030684,GO:0030686,GO:0031503,GO:0032991,GO:0033036,GO:0034613,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042274,GO:0042886,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0045184,GO:0046907,GO:0050657,GO:0050658,GO:0051029,GO:0051168,GO:0051169,GO:0051179,GO:0051234,GO:0051236,GO:0051641,GO:0051649,GO:0065003,GO:0065007,GO:0065008,GO:0070727,GO:0070925,GO:0071166,GO:0071426,GO:0071428,GO:0071702,GO:0071704,GO:0071705,GO:0071826,GO:0071840,GO:0097064,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Belongs to the universal ribosomal protein uS7 family
MET_01475694	543	73.8490	4	-	UniRef90_A0A1M8A601	UniRef90_A0A1M8A601 Rab family GTPase n=12 Tax=Ustilaginomycotina TaxID=452284 RepID=A0A1M8A601_MALS4	GO:0005525,GO:0003924	3NWMV	KOG0394@1|root,KOG0394@2759|Eukaryota,38C61@33154|Opisthokonta,3NWMV@4751|Fungi,3UZW6@5204|Basidiomycota,224G7@155619|Agaricomycetes,3H3YP@355688|Agaricomycetes incertae sedis	4751|Fungi	U	GO:0000011,GO:0000166,GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005515,GO:0005525,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0005773,GO:0005774,GO:0005829,GO:0005886,GO:0006810,GO:0006873,GO:0006885,GO:0006886,GO:0006892,GO:0006896,GO:0006897,GO:0006914,GO:0006996,GO:0007033,GO:0007034,GO:0007035,GO:0007154,GO:0007165,GO:0007264,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0010638,GO:0010639,GO:0015031,GO:0015833,GO:0016020,GO:0016043,GO:0016192,GO:0016197,GO:0016236,GO:0016237,GO:0016462,GO:0016482,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019725,GO:0019867,GO:0023052,GO:0030003,GO:0030004,GO:0030641,GO:0031090,GO:0031966,GO:0031967,GO:0031968,GO:0031975,GO:0032258,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0032889,GO:0033036,GO:0033043,GO:0033365,GO:0034613,GO:0034727,GO:0035556,GO:0035639,GO:0036094,GO:0042144,GO:0042147,GO:0042592,GO:0042886,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044088,GO:0044090,GO:0044232,GO:0044237,GO:0044248,GO:0044422,GO:0044424,GO:0044429,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0044804,GO:0045184,GO:0045851,GO:0046907,GO:0048193,GO:0048284,GO:0048308,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048878,GO:0050789,GO:0050794,GO:0050801,GO:0050896,GO:0051128,GO:0051129,GO:0051130,GO:0051179,GO:0051234,GO:0051452,GO:0051453,GO:0051641,GO:0051649,GO:0051716,GO:0055067,GO:0055080,GO:0055082,GO:0061024,GO:0061025,GO:0061191,GO:0061192,GO:0061919,GO:0065007,GO:0065008,GO:0070727,GO:0071702,GO:0071705,GO:0071840,GO:0071944,GO:0072665,GO:0097159,GO:0097367,GO:0097576,GO:0098588,GO:0098657,GO:0098771,GO:0098805,GO:0098852,GO:1901265,GO:1901363,GO:1990816	GTP-Binding protein
MET_01475926	543	66.1142	16	-	-	-	-	3P2Z6	COG0656@1|root,KOG1577@2759|Eukaryota,3A2G5@33154|Opisthokonta,3P2Z6@4751|Fungi,3V0S7@5204|Basidiomycota,224V7@155619|Agaricomycetes,3H31I@355688|Agaricomycetes incertae sedis	4751|Fungi	S	-	keto- reductase
