pangene	length	percent_cov	unpaired_read_count	pangene_desc	uniref90_ID	uniref90_desc	uniref90_GO	emapper_max_annot_OG	emapper_OG	emapper_max_annot_lvl	eggnog_cat	eggnog_GO	eggnog_desc
MET_01840806	468	52.3504	8	K01667	-	-	-	2GKH3	COG3033@1|root,COG3033@2|Bacteria,2GKH3@201174|Actinobacteria,4DT2C@85009|Propionibacteriales	201174|Actinobacteria	E	-	Tryptophanase
MET_01843645	465	60.2151	4	K00962	-	-	-	2GIT2	COG1185@1|root,COG1185@2|Bacteria,2GIT2@201174|Actinobacteria,4DP91@85009|Propionibacteriales	201174|Actinobacteria	J	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004654,GO:0005488,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006396,GO:0006401,GO:0006402,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010605,GO:0010629,GO:0016020,GO:0016070,GO:0016071,GO:0016740,GO:0016772,GO:0016779,GO:0019222,GO:0019439,GO:0030312,GO:0034641,GO:0034655,GO:0043167,GO:0043169,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046700,GO:0046872,GO:0048519,GO:0050789,GO:0060255,GO:0065007,GO:0071704,GO:0071944,GO:0090304,GO:0097159,GO:1901360,GO:1901361,GO:1901363,GO:1901575	Involved in mRNA degradation. Catalyzes the phosphorolysis of single-stranded polyribonucleotides processively in the 3'- to 5'-direction
MET_01843764	465	55.6989	5	-	-	-	-	3NV00	COG0656@1|root,KOG0804@1|root,KOG0804@2759|Eukaryota,KOG1577@2759|Eukaryota,38BBQ@33154|Opisthokonta,3NV00@4751|Fungi,3UXWP@5204|Basidiomycota,3N152@452284|Ustilaginomycotina	4751|Fungi	O	GO:0003674,GO:0003824,GO:0004842,GO:0005048,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006464,GO:0006807,GO:0008139,GO:0008150,GO:0008152,GO:0008270,GO:0009636,GO:0009987,GO:0010033,GO:0016567,GO:0016740,GO:0019538,GO:0019787,GO:0023051,GO:0032182,GO:0032446,GO:0033218,GO:0036211,GO:0042221,GO:0042277,GO:0042493,GO:0043130,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0045471,GO:0046677,GO:0046872,GO:0046914,GO:0050789,GO:0050896,GO:0061630,GO:0061659,GO:0065007,GO:0070647,GO:0071704,GO:0097305,GO:0140096,GO:1901564,GO:1901700	RING finger protein
MET_01843836	465	50.3226	3	K03816	-	-	-	4HFNW	COG0503@1|root,COG0503@2|Bacteria,1V1DU@1239|Firmicutes,4HFNW@91061|Bacilli,4GXKN@90964|Staphylococcaceae	91061|Bacilli	F	GO:0000310,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006144,GO:0006163,GO:0006164,GO:0006166,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009112,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009163,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0032261,GO:0032265,GO:0034404,GO:0034641,GO:0034654,GO:0042278,GO:0042451,GO:0042455,GO:0043094,GO:0043101,GO:0043173,GO:0043174,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046110,GO:0046128,GO:0046129,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:0097292,GO:0097293,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis
MET_01844134	465	68.6022	28	-	UniRef90_E2LWP9	UniRef90_E2LWP9 Uncharacterized protein n=3 Tax=Fungi TaxID=4751 RepID=E2LWP9_MONPE	-	3NVIF	COG5272@1|root,KOG0001@2759|Eukaryota,38ECC@33154|Opisthokonta,3NVIF@4751|Fungi,3UYXH@5204|Basidiomycota,228TN@155619|Agaricomycetes,3H84J@355688|Agaricomycetes incertae sedis	4751|Fungi	O	GO:0000003,GO:0000209,GO:0003006,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006464,GO:0006508,GO:0006513,GO:0006807,GO:0007049,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009653,GO:0009987,GO:0010498,GO:0010499,GO:0016567,GO:0016579,GO:0019538,GO:0019953,GO:0022402,GO:0022413,GO:0022414,GO:0030154,GO:0030163,GO:0030435,GO:0030437,GO:0031386,GO:0032446,GO:0032502,GO:0032505,GO:0034293,GO:0036211,GO:0043008,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043934,GO:0043935,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044464,GO:0044703,GO:0048468,GO:0048646,GO:0048856,GO:0048869,GO:0051321,GO:0051603,GO:0051704,GO:0070646,GO:0070647,GO:0071704,GO:1901564,GO:1901565,GO:1901575,GO:1903046	Polyubiquitin
MET_01845075	465	53.3333	2	K03719	UniRef90_A0A1S8DAI5	UniRef90_A0A1S8DAI5 AsnC family transcriptional regulator n=7 Tax=Rhodospirillales TaxID=204441 RepID=A0A1S8DAI5_9PROT	GO:0043565	COG1522	COG1522@1|root,COG1522@2|Bacteria	2|Bacteria	K	-	sequence-specific DNA binding
MET_01846491	465	70.3226	13	K03781	-	-	-	4H9XQ	COG0753@1|root,COG0753@2|Bacteria,1TPPV@1239|Firmicutes,4H9XQ@91061|Bacilli,4GWXD@90964|Staphylococcaceae	91061|Bacilli	P	GO:0003674,GO:0003824,GO:0004096,GO:0004601,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0009056,GO:0009636,GO:0009987,GO:0016209,GO:0016491,GO:0016684,GO:0016999,GO:0017001,GO:0017144,GO:0020037,GO:0042221,GO:0042737,GO:0042743,GO:0042744,GO:0043167,GO:0043169,GO:0044237,GO:0044248,GO:0044424,GO:0044464,GO:0046872,GO:0046906,GO:0048037,GO:0050896,GO:0051186,GO:0051187,GO:0051716,GO:0055114,GO:0070887,GO:0072593,GO:0097159,GO:0097237,GO:0098754,GO:0098869,GO:1901363,GO:1990748	Belongs to the catalase family
MET_01846927	465	62.5806	10	-	-	-	-	3NXBK	COG0712@1|root,KOG1662@2759|Eukaryota,39SAW@33154|Opisthokonta,3NXBK@4751|Fungi,3V0WU@5204|Basidiomycota,3N02B@452284|Ustilaginomycotina	4751|Fungi	C	GO:0000274,GO:0000276,GO:0003674,GO:0003824,GO:0005198,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005753,GO:0006091,GO:0006119,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006839,GO:0008150,GO:0008152,GO:0008324,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015318,GO:0015399,GO:0015405,GO:0015672,GO:0015985,GO:0015986,GO:0016020,GO:0016021,GO:0016310,GO:0016462,GO:0016469,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019829,GO:0019866,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0032991,GO:0033177,GO:0034220,GO:0034641,GO:0034654,GO:0042623,GO:0042625,GO:0042626,GO:0042776,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0044769,GO:0045259,GO:0045263,GO:0045265,GO:0046034,GO:0046390,GO:0046483,GO:0046907,GO:0046933,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0098796,GO:0098798,GO:0098800,GO:0099131,GO:0099132,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1902600,GO:1990542	atp synthase
MET_01848213	465	59.5699	4	K03366	-	-	-	4HD7P	COG1028@1|root,COG1028@2|Bacteria,1TRQC@1239|Firmicutes,4HD7P@91061|Bacilli,4GYEU@90964|Staphylococcaceae	91061|Bacilli	IQ	GO:0003674,GO:0003824,GO:0006066,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0016491,GO:0016614,GO:0016616,GO:0019152,GO:0042180,GO:0042182,GO:0044237,GO:0044248,GO:0044281,GO:0044282,GO:0045149,GO:0045150,GO:0046164,GO:0052588,GO:0055114,GO:0071704,GO:1901575,GO:1901615,GO:1901616,GO:1902652	Acetoin reductase
MET_01849467	465	67.9570	9	-	-	-	-	-	-	-	-	-	-
MET_01850073	465	51.8280	2	-	-	-	-	3P1RH	COG0091@1|root,KOG3353@2759|Eukaryota,38H3J@33154|Opisthokonta,3P1RH@4751|Fungi,3V11Z@5204|Basidiomycota,3MZ37@452284|Ustilaginomycotina	4751|Fungi	J	GO:0000448,GO:0000460,GO:0000463,GO:0000466,GO:0000469,GO:0000470,GO:0000478,GO:0000479,GO:0002181,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006139,GO:0006364,GO:0006396,GO:0006412,GO:0006518,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016070,GO:0016072,GO:0019538,GO:0022613,GO:0022625,GO:0022626,GO:0030684,GO:0030687,GO:0032991,GO:0034470,GO:0034641,GO:0034645,GO:0034660,GO:0042254,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:1901360,GO:1901564,GO:1901566,GO:1901576,GO:1990904	Belongs to the universal ribosomal protein uL22 family
MET_01850285	465	54.1935	2	ABC transporter ATP-binding protein	-	-	-	2GKBQ	COG0488@1|root,COG0488@2|Bacteria,2GKBQ@201174|Actinobacteria,4DNB9@85009|Propionibacteriales	201174|Actinobacteria	S	GO:0000049,GO:0000166,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006412,GO:0006417,GO:0006448,GO:0006518,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010608,GO:0010629,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0017148,GO:0019222,GO:0019538,GO:0019843,GO:0030312,GO:0030554,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032268,GO:0032269,GO:0032553,GO:0032555,GO:0032559,GO:0034248,GO:0034249,GO:0034641,GO:0034645,GO:0035639,GO:0036094,GO:0040007,GO:0043043,GO:0043167,GO:0043168,GO:0043170,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0045900,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051246,GO:0051248,GO:0060255,GO:0065007,GO:0071704,GO:0071944,GO:0080090,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:2000112,GO:2000113	ABC transporter
MET_01850424	465	62.3656	14	-	-	-	-	39SG3	KOG1075@1|root,KOG1075@2759|Eukaryota,39SG3@33154|Opisthokonta	33154|Opisthokonta	S	-	Reverse transcriptase (RNA-dependent DNA polymerase)
MET_01850481	465	56.7742	8	K01752	-	-	-	4HAI1	COG1760@1|root,COG1760@2|Bacteria,1TP79@1239|Firmicutes,4HAI1@91061|Bacilli,4GXQH@90964|Staphylococcaceae	91061|Bacilli	E	-	L-serine dehydratase
MET_01850995	465	63.6559	8	-	-	-	-	1X4EF	COG1506@1|root,COG1506@2|Bacteria,1MUJ3@1224|Proteobacteria,1RZWS@1236|Gammaproteobacteria,1X4EF@135614|Xanthomonadales	135614|Xanthomonadales	EU	-	Dienelactone hydrolase family
MET_01851146	465	51.8280	8	toxic anion resistance protein	-	-	-	1RZ1H	COG3853@1|root,COG3853@2|Bacteria,1MY18@1224|Proteobacteria,1RZ1H@1236|Gammaproteobacteria,3NN1J@468|Moraxellaceae	1236|Gammaproteobacteria	P	-	Toxic anion resistance family protein
MET_01851197	465	52.6882	12	-	-	-	-	4QI56	4QAKE@10239|Viruses,4QUP7@35237|dsDNA viruses  no RNA stage,4QPCE@28883|Caudovirales,4QI56@10662|Myoviridae	10662|Myoviridae	S	-	nucleic acid binding
MET_01851334	465	72.6882	5	K02006	-	-	-	2GJ0M	COG1122@1|root,COG1122@2|Bacteria,2GJ0M@201174|Actinobacteria,4DN9V@85009|Propionibacteriales	201174|Actinobacteria	P	GO:0000041,GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006824,GO:0008144,GO:0008150,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0030001,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0044464,GO:0051179,GO:0051234,GO:0071944,GO:0072511,GO:0097159,GO:0097367,GO:1901265,GO:1901363	part of an ABC transporter complex. Responsible for energy coupling to the transport system
MET_01851454	465	64.9462	3	K03980	UniRef90_W4U8P0	UniRef90_W4U8P0 Proposed peptidoglycan lipid II flippase MurJ n=1 Tax=Cutibacterium acnes JCM 18918 TaxID=1302243 RepID=W4U8P0_CUTAC	GO:0016021	2GKN0	COG0728@1|root,COG0728@2|Bacteria,2GKN0@201174|Actinobacteria,4DNJI@85009|Propionibacteriales	201174|Actinobacteria	KLT	GO:0000270,GO:0003674,GO:0005215,GO:0005575,GO:0005576,GO:0005623,GO:0005886,GO:0005887,GO:0006022,GO:0006023,GO:0006024,GO:0006807,GO:0006810,GO:0006855,GO:0008150,GO:0008152,GO:0008360,GO:0009058,GO:0009059,GO:0009252,GO:0009273,GO:0009987,GO:0015238,GO:0015893,GO:0016020,GO:0016021,GO:0022603,GO:0022604,GO:0022857,GO:0030203,GO:0031224,GO:0031226,GO:0034645,GO:0042221,GO:0042493,GO:0042546,GO:0042891,GO:0042895,GO:0043170,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044249,GO:0044260,GO:0044425,GO:0044459,GO:0044464,GO:0046677,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0051179,GO:0051234,GO:0055085,GO:0065007,GO:0065008,GO:0070589,GO:0071554,GO:0071704,GO:0071840,GO:0071944,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	Integral membrane protein MviN
MET_01851611	465	57.2043	2	K01788	-	-	-	2GTWV	COG3010@1|root,COG3010@2|Bacteria,2GTWV@201174|Actinobacteria,4DR9M@85009|Propionibacteriales	201174|Actinobacteria	G	GO:0003674,GO:0003824,GO:0005975,GO:0006040,GO:0006050,GO:0006051,GO:0006054,GO:0006082,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0016054,GO:0016853,GO:0016854,GO:0016857,GO:0016999,GO:0017001,GO:0017144,GO:0019262,GO:0019752,GO:0042737,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044281,GO:0044282,GO:0046348,GO:0046395,GO:0047465,GO:0071704,GO:1901135,GO:1901136,GO:1901575	Converts N-acetylmannosamine-6-phosphate (ManNAc-6-P) to N-acetylglucosamine-6-phosphate (GlcNAc-6-P)
MET_01851680	465	84.0860	7	GDSL-like protein	-	-	-	2GQD2	COG2755@1|root,COG2755@2|Bacteria,2GQD2@201174|Actinobacteria	201174|Actinobacteria	E	-	GDSL-like Lipase/Acylhydrolase
MET_01852097	465	71.8280	11	-	-	-	-	KOG1339	KOG1339@1|root,KOG1339@2759|Eukaryota	2759|Eukaryota	M	-	aspartic-type endopeptidase activity
MET_01852339	465	61.7204	35	-	-	-	-	-	-	-	-	-	-
MET_01852474	465	66.4516	8	K05520	-	-	-	2GMMW	COG0693@1|root,COG0693@2|Bacteria,2GMMW@201174|Actinobacteria,4DRYP@85009|Propionibacteriales	201174|Actinobacteria	S	-	Intracellular protease
MET_01854316	465	62.7957	5	CoA-disulfide reductase	-	-	-	2H7WY	COG0446@1|root,COG0446@2|Bacteria,2H7WY@201174|Actinobacteria,4DQ82@85009|Propionibacteriales	201174|Actinobacteria	T	-	oxidoreductase
MET_01854321	465	52.4731	5	K03387	-	-	-	4H9W1	COG3634@1|root,COG3634@2|Bacteria,1TPYN@1239|Firmicutes,4H9W1@91061|Bacilli,4GYDU@90964|Staphylococcaceae	91061|Bacilli	O	GO:0000166,GO:0000302,GO:0003674,GO:0003824,GO:0003954,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0008785,GO:0009055,GO:0009987,GO:0015035,GO:0015036,GO:0016020,GO:0016491,GO:0016651,GO:0016667,GO:0016668,GO:0019725,GO:0022900,GO:0036094,GO:0042221,GO:0042592,GO:0043167,GO:0043168,GO:0044237,GO:0044464,GO:0045454,GO:0048037,GO:0050660,GO:0050662,GO:0050789,GO:0050794,GO:0050896,GO:0051287,GO:0055114,GO:0065007,GO:0065008,GO:0071944,GO:0097159,GO:1901265,GO:1901363,GO:1901700	alkyl hydroperoxide reductase
MET_01854334	465	82.1505	5	K03696	-	-	-	2GJ77	COG0542@1|root,COG0542@2|Bacteria,2GJ77@201174|Actinobacteria,4DPBH@85009|Propionibacteriales	201174|Actinobacteria	O	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006457,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019538,GO:0030312,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0040007,GO:0042802,GO:0042803,GO:0043167,GO:0043168,GO:0043170,GO:0044183,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046983,GO:0071704,GO:0071944,GO:0097159,GO:0097367,GO:1901265,GO:1901363,GO:1901564	associated with various cellular activities
MET_01856787	462	91.7749	98	-	-	-	-	3BTPZ	KOG1075@1|root,KOG1075@2759|Eukaryota,3A7X5@33154|Opisthokonta,3BTPZ@33208|Metazoa,3D9N3@33213|Bilateria,48H7G@7711|Chordata,49FFY@7742|Vertebrata,4A6MA@7898|Actinopterygii	33208|Metazoa	S	-	interleukin-8 biosynthetic process
MET_01857311	462	58.0087	2	K02230	-	-	-	2TQVD	COG1429@1|root,COG1429@2|Bacteria,1MU5W@1224|Proteobacteria,2TQVD@28211|Alphaproteobacteria,4B9IQ@82115|Rhizobiaceae	28211|Alphaproteobacteria	H	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006725,GO:0006766,GO:0006767,GO:0006778,GO:0006779,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009110,GO:0009235,GO:0009236,GO:0009987,GO:0016874,GO:0017076,GO:0017144,GO:0018130,GO:0019438,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0033013,GO:0033014,GO:0034641,GO:0035639,GO:0036094,GO:0042364,GO:0043167,GO:0043168,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046483,GO:0051002,GO:0051003,GO:0051116,GO:0051186,GO:0051188,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	COG1429 Cobalamin biosynthesis protein CobN and related Mg-chelatases
MET_01857683	462	76.8398	23	hypothetical protein	-	-	-	2H5XK	2BHK4@1|root,32BNP@2|Bacteria,2H5XK@201174|Actinobacteria,4EBZ0@85010|Pseudonocardiales	201174|Actinobacteria	-	-	-
MET_01861471	462	66.2338	4	K03466	-	-	-	2GK3T	COG1674@1|root,COG1674@2|Bacteria,2GK3T@201174|Actinobacteria,1W7ZG@1268|Micrococcaceae	201174|Actinobacteria	D	GO:0000166,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005524,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0007049,GO:0007059,GO:0008144,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0017076,GO:0030312,GO:0030554,GO:0031224,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0040007,GO:0043167,GO:0043168,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0051301,GO:0071944,GO:0097159,GO:0097367,GO:1901265,GO:1901363	Belongs to the FtsK SpoIIIE SftA family
MET_01861778	462	72.5108	6	K03043	-	-	-	4H9PK	COG0085@1|root,COG0085@2|Bacteria,1TP96@1239|Firmicutes,4H9PK@91061|Bacilli,4GXQI@90964|Staphylococcaceae	91061|Bacilli	K	GO:0000428,GO:0001882,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0003899,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006351,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0030880,GO:0032549,GO:0032774,GO:0032991,GO:0034062,GO:0034641,GO:0034645,GO:0034654,GO:0036094,GO:0042221,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0046483,GO:0046677,GO:0050896,GO:0061695,GO:0071704,GO:0090304,GO:0097159,GO:0097367,GO:0097659,GO:0097747,GO:0140098,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902494,GO:1990234	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates
MET_01861906	462	51.9481	3	-	-	-	-	3P07B	COG2267@1|root,KOG1455@2759|Eukaryota,38IHG@33154|Opisthokonta,3P07B@4751|Fungi,3V07X@5204|Basidiomycota,3N124@452284|Ustilaginomycotina	4751|Fungi	I	-	Serine aminopeptidase, S33
MET_01864250	462	67.7489	10	-	-	-	-	3BSKC	2DNQB@1|root,2S67M@2759|Eukaryota,3A6SU@33154|Opisthokonta,3BSKC@33208|Metazoa,3DAGE@33213|Bilateria,48EY3@7711|Chordata,49N67@7742|Vertebrata,3JJ16@40674|Mammalia	33208|Metazoa	S	-	Endonuclease/Exonuclease/phosphatase family
MET_01864399	462	64.2857	19	-	-	-	-	-	-	-	-	-	-
MET_01864548	462	74.4589	15	K08093	UniRef90_UPI0004F315CB	UniRef90_UPI0004F315CB orotidine 5'-phosphate decarboxylase n=3 Tax=Terrabacteria group TaxID=1783272 RepID=UPI0004F315CB	-	4HBMT	COG0269@1|root,COG0269@2|Bacteria,1TQ55@1239|Firmicutes,4HBMT@91061|Bacilli,4GXBF@90964|Staphylococcaceae	91061|Bacilli	G	GO:0003674,GO:0003824,GO:0004590,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0006081,GO:0006139,GO:0006206,GO:0006207,GO:0006725,GO:0006730,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009112,GO:0009636,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0016832,GO:0016999,GO:0017144,GO:0018130,GO:0019647,GO:0019649,GO:0019856,GO:0034641,GO:0042221,GO:0043801,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046112,GO:0046292,GO:0046483,GO:0050896,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	3-hexulose-6-phosphate synthase
MET_01865156	462	63.4199	8	Cof-like hydrolase family protein	-	-	-	4HFSN	COG0561@1|root,COG0561@2|Bacteria,1TR16@1239|Firmicutes,4HFSN@91061|Bacilli,4GWY0@90964|Staphylococcaceae	91061|Bacilli	S	-	hydrolase
