pangene	baseMean	log2FoldChange	lfcSE	pvalue	padj	Pangenome Class	COG	Description	Enzyme Class	KEGG Orthology	KEGG Pathway	KEGG Reaction	Resistance Product	Resistance	Metabolism
cluster_283	370.8342632290915	0.42103904282301374	0.3287198138497061	0.16317139666179206	0.25832746164892934	dispensable	I	phosphomevalonate kinase	Mevalonate kinase[2.7.1.36]; Glucuronokinase[2.7.1.43]; Phosphomevalonate kinase[2.7.4.2]	mevalonate kinase[K00869]; phosphomevalonate kinase[K00938]; glucuronokinase[K16190]	Pentose and glucuronate interconversions[map00040]; Ascorbate and aldarate metabolism[map00053]; Amino sugar and nucleotide sugar metabolism[map00520]; Terpenoid backbone biosynthesis[map00900]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Peroxisome[map04146]	ATP + D-Glucuronate <=> ADP + D-Glucuronate 1-phosphate[R01476]; ATP + (R)-Mevalonate <=> ADP + (R)-5-Phosphomevalonate[R02245]; ATP + (R)-5-Phosphomevalonate <=> ADP + (R)-5-Diphosphomevalonate[R03245]	-	-	-
cluster_2830	12.211866722903158	-0.17097734521725405	0.9037063337285252	0.759919351588008	0.8335109861222164	dispensable	-	-	-	-	-	-	-	-	-
cluster_284	190.85204754390617	1.6991367749644732	0.6382488535418648	9.691978696534287e-4	0.003322173046334706	dispensable	S	Belongs to the UPF0741 family	-	-	-	-	-	-	-
cluster_2841	359.3109050924722	0.10066508918332828	0.34011600212397625	0.7467385777998775	0.8237533289799385	dispensable	S	GTPase that plays an essential role in the late steps of ribosome biogenesis	2-oxoglutarate reductase[1.1.1.399]; Phosphoglycerate dehydrogenase[1.1.1.95]	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase[K00058]; GTPase[K03977]	Glycine, serine and threonine metabolism[map00260]; Methane metabolism[map00680]; Metabolic pathways[map01100]; Microbial metabolism in diverse environments[map01120]; Carbon metabolism[map01200]; Biosynthesis of amino acids[map01230]	3-Phospho-D-glycerate + NAD+ <=> 3-Phosphonooxypyruvate + NADH + H+[R01513]	-	-	-
cluster_2844	316.516017521786	0.6767702875397336	0.16860012542239572	4.375004372877853e-5	2.0503772711219067e-4	dispensable	C	Luciferase-like monooxygenase	-	-	-	-	-	-	-
cluster_2848	45.44026935649159	-1.116158735822866	0.5578642551158931	0.016842766323897255	0.040320561805693426	dispensable	F	Catalyzes the reductive methylation of 2'-deoxyuridine- 5'-monophosphate (dUMP) to 2'-deoxythymidine-5'-monophosphate (dTMP) while utilizing 5,10-methylenetetrahydrofolate (mTHF) as the methyl donor and reductant in the reaction, yielding dihydrofolate (DHF) as a by-product. This enzymatic reaction provides an intracellular de novo source of dTMP, an essential precursor for DNA biosynthesis	Thymidylate synthase[2.1.1.45]	thymidylate synthase[K00560]	Pyrimidine metabolism[map00240]; One carbon pool by folate[map00670]; Metabolic pathways[map01100]	dUMP + 5,10-Methylenetetrahydrofolate <=> Dihydrofolate + dTMP[R02101]	-	-	-
cluster_285	3844.8927384247663	1.1197714501085136	0.3756009314661115	0.0012132043536772692	0.004074097510754698	dispensable	-	-	-	-	-	-	-	-	-
cluster_2852	1180.1673451300621	-2.8738946634631506	0.3060656856086781	5.655686561868014e-23	2.1909719965122814e-21	dispensable	E	Belongs to the Glu Leu Phe Val dehydrogenases family	Glutamate dehydrogenase[1.4.1.2]; Glutamate dehydrogenase (NAD(P)(+))[1.4.1.3]	glutamate dehydrogenase[K00260]; glutamate dehydrogenase (NAD(P)+)[K00261]	Arginine biosynthesis[map00220]; Alanine, aspartate and glutamate metabolism[map00250]; Taurine and hypotaurine metabolism[map00430]; Nitrogen metabolism[map00910]; Metabolic pathways[map01100]; Carbon metabolism[map01200]	L-Glutamate + NAD+ + H2O <=> 2-Oxoglutarate + Ammonia + NADH + H+[R00243]; L-Glutamate + NADP+ + H2O <=> 2-Oxoglutarate + Ammonia + NADPH + H+[R00248]	-	-	-
cluster_2854	2647.9508323790546	0.591072967795122	1.0022311517998301	0.31639375144210424	0.43947439760749424	dispensable	DM	E domain	N-acetylmuramoyl-L-alanine amidase[3.5.1.28]	N-acetylmuramoyl-L-alanine amidase[K01448]; pilus assembly protein FimV[K08086]; fibronectin-binding protein A[K13732]; fibronectin-binding protein B[K13733]; surface protein G[K14195]; large repetitive protein[K20276]	Cationic antimicrobial peptide (CAMP) resistance[map01503]; Quorum sensing[map02024]; Bacterial invasion of epithelial cells[map05100]; Staphylococcus aureus infection[map05150]	N-Acetylmuramoyl-Ala + H2O <=> N-Acetylmuramate + L-Alanine[R04112]	-	-	-
cluster_2855	314.3583848957602	-0.3994038633114123	0.6223236927791188	0.41849427457298477	0.5446630591641811	dispensable	L	Excinuclease	-	-	-	-	-	-	-
cluster_2857	144.44626223950192	-0.3742986081088483	0.8024130613759024	0.4972405847250637	0.6182722058525543	dispensable	G	invertase	Protein-N(pi)-phosphohistidine--sucrose phosphotransferase[2.7.1.211]; Beta-fructofuranosidase[3.2.1.26]	beta-fructofuranosidase[K01193]; sucrose PTS system EIIBCA or EIIBC component[K02810]	Galactose metabolism[map00052]; Starch and sucrose metabolism[map00500]; Metabolic pathways[map01100]; Phosphotransferase system (PTS)[map02060]	Sucrose + H2O <=> D-Fructose + D-Glucose[R00801]; Sucrose + H2O <=> beta-D-Fructose + alpha-D-Glucose[R00802]; Sucrose + Protein N(pi)-phospho-L-histidine <=> Sucrose 6-phosphate + Protein histidine[R00811]; Raffinose + H2O <=> Melibiose + D-Fructose[R02410]; Stachyose + H2O <=> D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose + D-Fructose[R03635]; Sucrose 6-phosphate + H2O <=> D-Fructose + D-Glucose 6-phosphate[R03921]; Sucrose + H2O <=> beta-D-Fructose + alpha-D-Glucose[R06088]	-	-	-
cluster_286	528.5850536672752	0.48106108724107194	0.2758588598526489	0.06260965824267219	0.1221531960351303	dispensable	GM	Transport permease protein	-	lipopolysaccharide transport system permease protein[K09690]; teichoic acid transport system permease protein[K09692]	ABC transporters[map02010]	-	-	-	-
cluster_2865	23.427521759807977	-2.875156090103305	1.0453944192958808	1.2463969610398054e-4	5.380620760772931e-4	dispensable	L	Subunit R is required for both nuclease and ATPase activities, but not for modification	Type I site-specific deoxyribonuclease[3.1.21.3]	type I restriction enzyme, R subunit[K01153]	-	-	-	-	-
cluster_2867	72.88615728373107	5.17071054170325	1.5610506514113882	2.2457482825623523e-5	1.1071083577062453e-4	dispensable	K	May be required for sporulation	-	cell division protein WhiA[K09762]	-	-	-	-	-
cluster_287	512.1036032648519	-1.1898521416022352	0.34974888131578535	2.6221894165806103e-4	0.001039663557891434	dispensable	GM	ADP-glyceromanno-heptose 6-epimerase activity	GDP-L-fucose synthase[1.1.1.271]; UDP-glucuronate decarboxylase[4.1.1.35]	GDP-L-fucose synthase[K02377]; UDP-glucuronate decarboxylase[K08678]	Fructose and mannose metabolism[map00051]; Amino sugar and nucleotide sugar metabolism[map00520]; Metabolic pathways[map01100]	UDP-glucuronate <=> UDP-D-xylose + CO2[R01384]; GDP-L-fucose + NADP+ <=> GDP-4-dehydro-6-deoxy-D-mannose + NADPH + H+[R05692]	-	-	-
cluster_2872	66.20485221077153	-1.190942577120428	0.5805968287251037	0.013138233246352844	0.032639007121442604	dispensable	C	COG0604 NADPH quinone reductase and related Zn-dependent oxidoreductases	Alcohol dehydrogenase[1.1.1.1]	alcohol dehydrogenase[K00001]; acrylyl-CoA reductase (NADPH)[K19745]	Glycolysis / Gluconeogenesis[map00010]; Fatty acid degradation[map00071]; Tyrosine metabolism[map00350]; Chloroalkane and chloroalkene degradation[map00625]; Naphthalene degradation[map00626]; Propanoate metabolism[map00640]; Retinol metabolism[map00830]; Metabolism of xenobiotics by cytochrome P450[map00980]; Drug metabolism - cytochrome P450[map00982]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Microbial metabolism in diverse environments[map01120]; Degradation of aromatic compounds[map01220]	Primary alcohol + NAD+ <=> Aldehyde + NADH + H+[R00623]; Ethanol + NAD+ <=> Acetaldehyde + NADH + H+[R00754]; Propanoyl-CoA + NADP+ <=> Propenoyl-CoA + NADPH + H+[R00919]; Retinol + NAD+ <=> Retinal + NADH + H+[R02124]; 3alpha,7alpha,26-Trihydroxy-5beta-cholestane + NAD+ <=> 3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al + NADH + H+[R04805]; 3,4-Dihydroxyphenylethyleneglycol + NAD+ <=> 3,4-Dihydroxymandelaldehyde + NADH + H+[R04880]; trans-3-Chloro-2-propene-1-ol + NAD+ <=> trans-3-Chloroallyl aldehyde + NADH + H+[R05233]; cis-3-Chloro-2-propene-1-ol + NAD+ <=> cis-3-Chloroallyl aldehyde + NADH + H+[R05234]; 1-Hydroxymethylnaphthalene + NAD+ <=> 1-Naphthaldehyde + NADH + H+[R06917]; (2-Naphthyl)methanol + NAD+ <=> 2-Naphthaldehyde + NADH + H+[R06927]; Chloral hydrate + NADH + H+ <=> Trichloroethanol + NAD+ + H2O[R07105]; Aldophosphamide + NADH + H+ <=> Alcophosphamide + NAD+[R08281]; 2-Phenyl-1,3-propanediol monocarbamate + NAD+ <=> 3-Carbamoyl-2-phenylpropionaldehyde + NADH + H+[R08306]; 4-Hydroxy-5-phenyltetrahydro-1,3-oxazin-2-one + NAD+ <=> 5-Phenyl-1,3-oxazinane-2,4-dione + NADH + H+[R08310]	-	-	-
cluster_2873	56.85814254693454	0.5490997509680757	0.8691670030705605	0.3351424210270515	0.4595669677441302	dispensable	H	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis	Dihydrofolate reductase[1.5.1.3]	dihydrofolate reductase[K00287]	One carbon pool by folate[map00670]; Folate biosynthesis[map00790]; Metabolic pathways[map01100]	Tetrahydrofolate + NAD+ <=> Dihydrofolate + NADH + H+[R00936]; Tetrahydrofolate + 2 NAD+ <=> Folate + 2 NADH + 2 H+[R00937]; Tetrahydrofolate + NADP+ <=> Dihydrofolate + NADPH + H+[R00939]; Tetrahydrofolate + 2 NADP+ <=> Folate + 2 NADPH + 2 H+[R00940]; Dihydrofolate + NAD+ <=> Folate + NADH + H+[R02235]; Dihydrofolate + NADP+ <=> Folate + NADPH + H+[R02236]; Tetrahydrobiopterin + NADP+ <=> 7,8-Dihydrobiopterin + NADPH + H+[R11765]	trimethoprim-resistant dihydrofolate reductase	Drug: Trimethoprim	-
cluster_2875	64.81961993231548	-1.4023492104661661	1.18927831638004	0.042075811166958486	0.08724380793148873	dispensable	J	Acetyltransferase (GNAT) domain	Diamine N-acetyltransferase[2.3.1.57]	diamine N-acetyltransferase[K00657]	Arginine and proline metabolism[map00330]; Metabolic pathways[map01100]	Acetyl-CoA + Putrescine <=> CoA + N-Acetylputrescine[R01154]	-	-	-
cluster_2879	540.228041004865	-0.501586788018439	0.2514234955558434	0.0348559694905758	0.07407186522543345	dispensable	S	Fusaric acid resistance protein family	-	-	-	-	-	-	-
cluster_288	177.7801590340143	0.2196042720210694	0.6162032798343484	0.6541004055245423	0.7527156888046446	dispensable	G	Belongs to the metallo-dependent hydrolases superfamily. NagA family	N-acetylglucosamine-6-phosphate deacetylase[3.5.1.25]	N-acetylglucosamine-6-phosphate deacetylase[K01443]	Amino sugar and nucleotide sugar metabolism[map00520]	N-Acetyl-D-glucosamine 6-phosphate + H2O <=> D-Glucosamine 6-phosphate + Acetate[R02059]	-	-	-
cluster_2883	35.60075466211741	-0.043613004654849144	0.6245441926653609	0.9295747049483023	0.9537217297081637	dispensable	S	secretory antigen	N-acetylmuramoyl-L-alanine amidase[3.5.1.28]	N-acetylmuramoyl-L-alanine amidase[K22409]	-	-	-	-	-
cluster_2886	101.92273338950626	-0.23463065951309642	0.5720302681167805	0.6166035545495023	0.7219219089946007	dispensable	G	glucosamine-6-phosphate deaminase activity	6-phosphogluconolactonase[3.1.1.31]; Glucosamine-6-phosphate deaminase[3.5.99.6]	6-phosphogluconolactonase[K01057]; glucosamine-6-phosphate deaminase[K02564]	Pentose phosphate pathway[map00030]; Amino sugar and nucleotide sugar metabolism[map00520]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Microbial metabolism in diverse environments[map01120]; Carbon metabolism[map01200]	D-Glucosamine 6-phosphate + H2O <=> D-Fructose 6-phosphate + Ammonia[R00765]; D-Glucono-1,5-lactone 6-phosphate + H2O <=> 6-Phospho-D-gluconate[R02035]	-	-	-
cluster_289	240.11470614449627	0.0806219233603811	0.39107501917252724	0.8187643603416632	0.8785383289234824	dispensable	-	-	-	-	-	-	-	-	-
cluster_2890	71.7571504801847	-2.2304245390035695	1.0618425399142972	0.0017412136127218866	0.005586025397158539	dispensable	P	Bacterial extracellular solute-binding protein	-	iron(III) transport system substrate-binding protein[K02012]	ABC transporters[map02010]	-	-	-	-
cluster_2896	80.72877437297905	7.096826062418471	0.9925272663734459	7.412420531253943e-14	1.2799589551236318e-12	dispensable	E	Cysteine synthase	Cystathionine beta-synthase (O-acetyl-L-serine)[2.5.1.134]; Cysteine synthase[2.5.1.47]	cysteine synthase[K01738]; cystathionine beta-synthase (O-acetyl-L-serine)[K17216]	Cysteine and methionine metabolism[map00270]; Sulfur metabolism[map00920]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Microbial metabolism in diverse environments[map01120]; Carbon metabolism[map01200]; Biosynthesis of amino acids[map01230]	O-Acetyl-L-serine + Hydrogen sulfide <=> L-Cysteine + Acetate[R00897]; O-Acetyl-L-serine + Hydrogen selenide <=> L-Selenocysteine + Acetate[R03601]; O-Acetyl-L-serine + Thiosulfate + Thioredoxin + H+ <=> L-Cysteine + Sulfite + Thioredoxin disulfide + Acetate[R04859]; O-Acetyl-L-serine + L-Homocysteine <=> L-Cystathionine + Acetate[R10305]	-	-	-
cluster_2897	111.62854666152506	0.9389601220985136	0.4346453069426159	0.01548124758034963	0.037487158891881096	dispensable	L	hmm pf02796	-	-	-	-	-	-	-
cluster_2898	265.981340406158	-0.5881366541690249	0.6957255561802222	0.26309409140869383	0.38082026572386013	dispensable	L	SbcCD cleaves DNA hairpin structures. These structures can inhibit DNA replication and are intermediates in certain DNA recombination reactions. The complex acts as a 3'- 5' double strand exonuclease that can open hairpins. It also has a 5' single-strand endonuclease activity (By similarity)	-	DNA repair protein SbcC/Rad50[K03546]	-	-	-	-	-
cluster_29	639.6188367726282	-0.1511124888067244	0.22245081624750543	0.4723362565137805	0.5963174472966626	core	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing. RuvA stimulates, in the presence of DNA, the weak ATPase activity of RuvB	DNA helicase[3.6.4.12]	holliday junction DNA helicase RuvA[K03550]	Homologous recombination[map03440]	-	-	-	-
cluster_290	4668.735062216983	-0.4833345890894798	0.2752007570394217	0.06084928696364074	0.11943089863671101	dispensable	E	Catalyzes the removal of elemental sulfur and selenium atoms from L-cysteine, L-cystine, L-selenocysteine, and L- selenocystine to produce L-alanine	Cysteine desulfurase[2.8.1.7]; Selenocysteine lyase[4.4.1.16]	cysteine desulfurase[K04487]; cysteine desulfurase / selenocysteine lyase[K11717]	Selenocompound metabolism[map00450]; Thiamine metabolism[map00730]; Metabolic pathways[map01100]; Sulfur relay system[map04122]	L-Selenocysteine + Reduced acceptor <=> Hydrogen selenide + L-Alanine + Acceptor[R03599]; [Enzyme]-cysteine + L-Cysteine <=> [Enzyme]-S-sulfanylcysteine + L-Alanine[R07460]; L-Cysteine + [Protein]-L-cysteine <=> L-Alanine + [Protein]-S-sulfanyl-L-cysteine[R11528]; [Enzyme]-S-sulfanylcysteine + [Protein]-L-cysteine <=> [Enzyme]-cysteine + [Protein]-S-sulfanyl-L-cysteine[R11529]	-	-	-
cluster_2905	150.09503454283714	-0.5280406300868618	0.838062153901735	0.3484731908156431	0.47342015605220644	dispensable	S	TM2 domain	-	-	-	-	-	-	-
cluster_2909	42.86644272812226	0.10650208648640523	0.888073193960142	0.8483833018614595	0.8978202390764274	dispensable	E	Belongs to the aspartokinase family	Aspartate kinase[2.7.2.4]	aspartate kinase[K00928]	Glycine, serine and threonine metabolism[map00260]; Monobactam biosynthesis[map00261]; Cysteine and methionine metabolism[map00270]; Lysine biosynthesis[map00300]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Microbial metabolism in diverse environments[map01120]; 2-Oxocarboxylic acid metabolism[map01210]; Biosynthesis of amino acids[map01230]	ATP + L-Aspartate <=> ADP + 4-Phospho-L-aspartate[R00480]	-	-	-
cluster_291	5428.6213135610815	-0.6289044227607132	0.19449165410168637	8.88581705960212e-4	0.003078857665388454	dispensable	C	oxidoreductase activity	Deleted entry[1.6.99.3]	NADH:ubiquinone reductase (H+-translocating)[K03885]	Oxidative phosphorylation[map00190]	-	-	-	-
cluster_2910	82.91508996632878	-0.2377563485749627	0.6753711817368061	0.6438562109933328	0.7458158455787873	dispensable	E	Component of the transport system for branched-chain amino acids	-	branched-chain amino acid:cation transporter, LIVCS family[K03311]	-	-	-	-	-
cluster_292	860.2950224728835	-0.14668719319172202	0.23329995464924771	0.5049380946171366	0.624216827925946	dispensable	P	Na( ) H( ) antiporter subunit	-	multicomponent Na+:H+ antiporter subunit E[K05569]	-	-	-	-	-
cluster_2925	1096.7638850240671	0.44170885436505125	0.14243706214131036	0.0014893733005364724	0.004877118787248967	dispensable	KT	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance	GTP diphosphokinase[2.7.6.5]	GTP pyrophosphokinase[K00951]	Purine metabolism[map00230]	ATP + GTP <=> AMP + Guanosine 3'-diphosphate 5'-triphosphate[R00429]	-	-	-
cluster_2927	507.5716266189491	-0.6537777570846764	0.7671559490511567	0.23468025560255804	0.3487801887053169	dispensable	F	Belongs to the ribulokinase family	Ribulokinase[2.7.1.16]	L-ribulokinase[K00853]	Pentose and glucuronate interconversions[map00040]; Metabolic pathways[map01100]	ATP + D-Ribulose <=> ADP + D-Ribulose 5-phosphate[R01526]; ATP + L-Ribulose <=> ADP + L-Ribulose 5-phosphate[R02439]	-	-	-
cluster_293	756.8114568305073	-0.587323807519622	0.31072131152006033	0.04215877702822486	0.08735851502242004	dispensable	J	RNA binding protein, contains ribosomal protein S1 domain	Glucose-6-phosphate isomerase[5.3.1.9]	glucose-6-phosphate isomerase[K01810]; small subunit ribosomal protein S1[K02945]; general stress protein 13[K07570]; S1 RNA binding domain protein[K07571]; CRISPR-associated protein Cmr6[K19142]	Glycolysis / Gluconeogenesis[map00010]; Pentose phosphate pathway[map00030]; Starch and sucrose metabolism[map00500]; Amino sugar and nucleotide sugar metabolism[map00520]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Microbial metabolism in diverse environments[map01120]; Carbon metabolism[map01200]; Ribosome[map03010]	alpha-D-Glucose 6-phosphate <=> beta-D-Glucose 6-phosphate[R02739]; alpha-D-Glucose 6-phosphate <=> beta-D-Fructose 6-phosphate[R02740]; beta-D-Glucose 6-phosphate <=> beta-D-Fructose 6-phosphate[R03321]	-	-	-
cluster_2931	499.5264676720311	8.014125477184143	1.74872284938557	1.1253788669039618e-7	8.467136236705999e-7	dispensable	K	Sugar-specific transcriptional regulator TrmB	-	ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor[K21903]	-	-	-	-	-
cluster_2934	731.2564309895652	-0.6941386764027259	0.7723318821002405	0.2091575640359124	0.3173009612834773	dispensable	KOT	Essential for the production of a quorum sensing system signal molecule, the autoinducing peptide (AIP). This quorum sensing system is responsible for the regulation of the expression of virulence factor genes. Involved in the proteolytic processing of AgrD, the precursor of AIP	-	accessory gene regulator B[K07813]	Two-component system[map02020]; Quorum sensing[map02024]	-	-	-	-
cluster_2935	45.17934481577588	-0.728742455029006	0.6769317448255386	0.16141573241064083	0.25644731745481397	dispensable	I	Lysophospholipase	Lysophospholipase[3.1.1.5]	lysophospholipase[K01048]	Glycerophospholipid metabolism[map00564]	-	-	-	-
cluster_294	317.50690087992785	-1.0047563928796965	0.43639374427548655	0.009927661737849997	0.02566143985732873	dispensable	S	hydrolases of the HAD superfamily	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase[3.1.3.104]	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase[K21064]	Riboflavin metabolism[map00740]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]	5-Amino-6-(5'-phospho-D-ribitylamino)uracil + H2O <=> 5-Amino-6-(1-D-ribitylamino)uracil + Orthophosphate[R07280]	-	-	-
cluster_2940	1499.609523883073	0.3759633702954425	1.311298261467966	NA	NA	dispensable	P	E1-E2 ATPase	Cd(2+)-exporting ATPase[3.6.3.3]; P-type Zn(2+) transporter[3.6.3.5]	Zn2+/Cd2+-exporting ATPase[K01534]; cobalt/nickel-transporting P-type ATPase D[K12951]; cation-transporting P-type ATPase J[K21887]	-	-	-	-	-
cluster_2944	475.9779749129832	0.09242176207255255	0.9356633636807474	0.8688663231860534	0.909747376165649	dispensable	GM	NmrA-like family	GDP-L-fucose synthase[1.1.1.271]; NADH:ubiquinone reductase (H(+)-translocating)[1.6.5.3]; Deleted entry[1.6.99.3]	GDP-L-fucose synthase[K02377]	Fructose and mannose metabolism[map00051]; Oxidative phosphorylation[map00190]; Amino sugar and nucleotide sugar metabolism[map00520]; Metabolic pathways[map01100]	GDP-L-fucose + NADP+ <=> GDP-4-dehydro-6-deoxy-D-mannose + NADPH + H+[R05692]; Ubiquinone + NADH + 6 H+ <=> Ubiquinol + NAD+ + 5 H+[R11945]	-	-	-
cluster_2945	834.8862435332638	-1.2833503965858657	1.056247534327322	0.04886348436065192	0.09968276990294388	dispensable	DM	E domain	N-acetylmuramoyl-L-alanine amidase[3.5.1.28]	N-acetylmuramoyl-L-alanine amidase[K01448]; pilus assembly protein FimV[K08086]; fibronectin-binding protein A[K13732]; fibronectin-binding protein B[K13733]; surface protein G[K14195]; large repetitive protein[K20276]	Cationic antimicrobial peptide (CAMP) resistance[map01503]; Quorum sensing[map02024]; Bacterial invasion of epithelial cells[map05100]; Staphylococcus aureus infection[map05150]	N-Acetylmuramoyl-Ala + H2O <=> N-Acetylmuramate + L-Alanine[R04112]	-	-	-
cluster_2947	974.0062601917061	-0.6211434297583457	0.34657680415347186	0.05109062553172868	0.1033587558772488	dispensable	M	teichoic acid biosynthesis	Teichoic acid poly(glycerol phosphate) polymerase[2.7.8.12]	CDP-glycerol glycerophosphotransferase[K09809]; CRISPR system Cascade subunit CasB[K19046]	-	-	-	-	-
cluster_2948	77.72666452705863	-0.24125312972460466	0.7100401671754644	0.646436537423034	0.7466152990704632	dispensable	P	Co Zn Cd efflux system component	-	cobalt-zinc-cadmium efflux system protein[K16264]	-	-	-	-	-
cluster_295	689.5350315975525	-0.12359446297943612	0.18075296255667725	0.47386488029327256	0.5977696693519925	dispensable	P	transport protein	-	trk/ktr system potassium uptake protein[K03498]; voltage-gated potassium channel[K10716]	-	-	-	-	-
cluster_2956	112.23093650567934	-1.2765192385658317	0.43960855860290377	0.0011741282682826227	0.003951272979524055	dispensable	G	PTS system	Protein-N(pi)-phosphohistidine--N-acetyl-D-glucosamine phosphotransferase[2.7.1.193]; Protein-N(pi)-phosphohistidine--D-glucose phosphotransferase[2.7.1.199]	sugar PTS system EIIA component[K02777]; glucose PTS system EIICBA or EIICB component[K20118]	Glycolysis / Gluconeogenesis[map00010]; Starch and sucrose metabolism[map00500]; Amino sugar and nucleotide sugar metabolism[map00520]; Biofilm formation - Escherichia coli[map02026]; Phosphotransferase system (PTS)[map02060]; Biofilm formation - Vibrio cholerae[map05111]	Protein N(pi)-phospho-L-histidine + D-Glucose <=> Protein histidine + alpha-D-Glucose 6-phosphate[R02738]; alpha,alpha-Trehalose + Protein N(pi)-phospho-L-histidine <=> alpha,alpha'-Trehalose 6-phosphate + Protein histidine[R02780]; Protein N(pi)-phospho-L-histidine + Maltose <=> Protein histidine + Maltose 6'-phosphate[R04111]; Protein N(pi)-phospho-L-histidine + Salicin <=> Protein histidine + Salicin 6-phosphate[R04394]; Protein N(pi)-phospho-L-histidine + Arbutin <=> Protein histidine + Arbutin 6-phosphate[R05132]; Protein N(pi)-phospho-L-histidine + N-Acetyl-D-glucosamine <=> Protein histidine + N-Acetyl-D-glucosamine 6-phosphate[R05199]; N-Acetylmuramate + Protein N(pi)-phospho-L-histidine <=> N-Acetylmuramic acid 6-phosphate + Protein histidine[R08559]	-	-	-
cluster_296	167.8726637540452	1.9220388845578287	0.4370052589313099	8.611953472523483e-7	5.588043731657948e-6	dispensable	F	Part of the phosphoribosylformylglycinamidine synthase complex involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate. The FGAM synthase complex is composed of three subunits. PurQ produces an ammonia molecule by converting glutamine to glutamate. PurL transfers the ammonia molecule to FGAR to form FGAM in an ATP-dependent manner. PurS interacts with PurQ and PurL and is thought to assist in the transfer of the ammonia molecule from PurQ to PurL	Phosphoribosylaminoimidazolesuccinocarboxamide synthase[6.3.2.6]; Phosphoribosylformylglycinamidine synthase[6.3.5.3]	phosphoribosylaminoimidazole-succinocarboxamide synthase[K01923]; phosphoribosylformylglycinamidine synthase[K01952]	Purine metabolism[map00230]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]	ATP + 5'-Phosphoribosyl-N-formylglycinamide + L-Glutamine + H2O <=> ADP + Orthophosphate + 2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine + L-Glutamate[R04463]; ATP + 1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate + L-Aspartate <=> ADP + Orthophosphate + 1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole[R04591]	-	-	-
cluster_2960	67.33073792816421	-4.901300654935058	0.8679144925122713	1.2612903553047177e-9	1.2533577115606629e-8	dispensable	L	DNA recombination	-	effector protein SidC[K15482]; membrane fusion protein, peptide pheromone/bacteriocin exporter[K20345]	Quorum sensing[map02024]; Legionellosis[map05134]	-	-	-	-
cluster_2961	88.30707845665282	0.17990697887697835	0.7664417195235157	0.7391485618917994	0.8192597178456984	dispensable	S	secretory antigen	N-acetylmuramoyl-L-alanine amidase[3.5.1.28]	N-acetylmuramoyl-L-alanine amidase[K22409]	-	-	-	-	-
cluster_2962	91.87562240697946	-0.6365897666598052	0.4928892144530478	0.13302256787906508	0.21918639599023698	dispensable	S	Predicted ATPase of the ABC class	-	-	-	-	-	-	-
cluster_2963	28.535384445579265	0.6150968548938086	1.1052620479707598	NA	NA	dispensable	L	Recombinase zinc beta ribbon domain	-	-	-	-	-	-	-
cluster_2968	641.133594354264	0.5965849886873518	0.2484062872880339	0.011704780051252577	0.029424904504342195	dispensable	L	Topoisomerase IV is essential for chromosome segregation. It relaxes supercoiled DNA. Performs the decatenation events required during the replication of a circular DNA molecule	DNA topoisomerase (ATP-hydrolyzing)[5.99.1.3]	DNA gyrase subunit A[K02469]; topoisomerase IV subunit A[K02621]	-	-	-	-	-
